contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_100_length_52118_cov_6.066881	27259	27903	-	K00799	87	98.526180835428	20.093023255814	1.16007411704174	0.8384143699176	562	cid|562
NODE_100_length_52118_cov_6.066881	28039	28686	+	K11209	78	87.9248644428548	17.2376543209877	0.995218905671861	0.719269415179045	562	cid|562
NODE_100_length_52118_cov_6.066881	28743	29105	+	K07589	60	120.735986774677	17.4297520661157	1.00630970167742	0.727285008845246	562	cid|562
NODE_100_length_52118_cov_6.066881	29126	30019	+	K07071	100	81.7061208038919	16.427293064877	0.948432560645588	0.685455761887667	562	cid|562
NODE_100_length_52118_cov_6.066881	30425	31198	-	K10017	93	87.7675748821341	16.484496124031	0.951735189000483	0.687842653406549	562	cid|562
NODE_100_length_52118_cov_6.066881	31206	31922	-	K10015	95	96.782438491974	19.1059972105997	1.10308800035231	0.797229088377098	562	cid|562
NODE_100_length_52118_cov_6.066881	31919	32605	-	K10016	82	87.1864964176376	16.1266375545852	0.931074163594284	0.672910417316356	562	cid|562
NODE_100_length_52118_cov_6.066881	32695	33477	-	K10014	108	100.752099308523	20.2183908045977	1.16731223380542	0.843645536630714	562	cid|562
NODE_100_length_52118_cov_6.066881	33698	34480	-	K10013	113	105.416548350584	19.8033205619413	1.14334808271031	0.826326049585993	562	cid|562
NODE_100_length_52118_cov_6.066881	34746	35315	-	K03186	78	99.9566879981928	17.319298245614	0.999932631554071	0.722676141919553	562	cid|562
NODE_100_length_52118_cov_6.066881	35410	36927	-	K00764	165	79.3970347811732	17.6495388669302	1.01899913002507	0.736455973800345	562	cid|562
NODE_100_length_52118_cov_6.066881	36964	37452	-	K03558	63	94.1074056424703	16.5132924335378	0.953397748830325	0.689044226678214	562	cid|562
NODE_100_length_52118_cov_6.066881	37711	38361	-	K03749	72	80.787397602226	14.9293394777266	0.861947955374444	0.622951190179022	562	cid|562
NODE_100_length_52118_cov_6.066881	38351	39619	-	K11754	151	86.9175419369628	17.6028368794326	1.0163027828293	0.734507256729592	562	cid|562
NODE_100_length_52118_cov_6.066881	39689	40603	-	K01963	128	102.183549899792	20.4371584699454	1.17994282219346	0.852773976485962	562	cid|562
NODE_100_length_52118_cov_6.066881	40759	41418	-	K03975	96	106.247668361715	18.6893939393939	1.07903533959302	0.77984563320031	562	cid|562
NODE_100_length_52118_cov_6.066881	41501	42313	-	K06173	128	115.003626270983	22.4305043050431	1.29502898320413	0.935949602726166	562	cid|562
NODE_100_length_52118_cov_6.066881	43392	44528	-	K03473	125	80.3048284945903	17.3605980650836	1.00231708365942	0.724399444663864	562	cid|562
NODE_100_length_52118_cov_6.066881	47092	48312	-	K00647	124	74.1819306129094	15.6437346437346	0.903193681857436	0.652760500871356	562	cid|562
NODE_100_length_52118_cov_6.066881	48471	50477	+	K15461	199	72.4265527042212	16.4623816641754	0.95045840689735	0.686919891277134	562	cid|562
NODE_100_length_52118_cov_6.066881	50910	51458	-	K09906	81	107.771712784937	17.7377049180328	1.0240894119893	0.740134846971506	562	cid|562
NODE_1012_length_3471_cov_2.047717	832	1851	-	K00611	43	30.7935950582668	5.47549019607843	1.04122207147254	0.228473814233344	1352	cid|1352
NODE_1012_length_3471_cov_2.047717	1942	3183	-	K01478	35	20.5844164247486	4.66183574879227	0.886497117408534	0.194522747135729	1352	cid|1352
NODE_1014_length_3466_cov_2.029903	1505	2371	-	K01624	31	26.1176866431264	5.1038062283737	1.01142323542271	0.212964690712001		
NODE_1015_length_3465_cov_2.771848	546	2195	-	K02945	112	49.5822452354672	8.33939393939394	1.12813305223706	0.347974897862546	712310	cid|712310
NODE_1015_length_3465_cov_2.771848	2292	2960	-	K00945	36	39.3068728244014	8.10911808669656	1.09698189155944	0.338366260004097	712310	cid|712310
NODE_1016_length_3462_cov_2.350161	1395	1886	+	K01462	26	38.6011599993021	6.96138211382114	1.14894664750423	0.290475092991603	1352	cid|1352
NODE_1017_length_3458_cov_2.296209	1614	2588	-	K17319	46	34.4623847378385	6.06051282051282	1.01428967831446	0.252884843315828	1352	cid|1352
NODE_1018_length_3458_cov_2.292095	2584	3336	+	K02530	35	33.9519856567567	5.30411686586985	0.880539420171769	0.221322980790401	160799	cid|160799
NODE_1019_length_3453_cov_3.009712	1864	2715	+	K06180	40	34.2935549289574	7.09154929577465	0.983655488001521	0.295906532275381		
NODE_101_length_51529_cov_6.433287	1616	2857	-	K08225	171	100.569577389486	21.304347826087	0.97469376479892	0.888958875511465	571	cid|571
NODE_101_length_51529_cov_6.433287	5856	9737	-	K02364	448	84.2974803075949	20.1267387944359	0.920817054284659	0.839821206097015	571	cid|571
NODE_101_length_51529_cov_6.433287	9979	11178	-	K07214	135	82.1759309985143	17.2966666666667	0.791338617329638	0.721731802147393	571	cid|571
NODE_101_length_51529_cov_6.433287	11497	13773	+	K19611	263	84.3693743331254	18.7083882301274	0.855926194324247	0.780638201152606	571	cid|571
NODE_101_length_51529_cov_6.433287	13841	14464	+	K02362	96	112.37734153643	20.7948717948718	0.951384761632353	0.867700152010223	571	cid|571
NODE_101_length_51529_cov_6.433287	15457	16287	-	K00615	119	104.60153270569	19.985559566787	0.914357973066506	0.833930271134781	571	cid|571
NODE_101_length_51529_cov_6.433287	17967	19487	+	K00864	177	85.0033737262738	19.6476002629849	0.898896020001303	0.819828364560166	571	cid|571
NODE_101_length_51529_cov_6.433287	19621	20556	+	K17202	108	84.2830061523223	16.241452991453	0.743061608422473	0.677701279842756	571	cid|571
NODE_101_length_51529_cov_6.433287	21222	22766	+	K17204	203	95.9753412021483	21.4453074433657	0.981142798638003	0.894840646870605	571	cid|571
NODE_101_length_51529_cov_6.433287	22784	23839	+	K17203	146	100.990622270901	20.4630681818182	0.936204437154872	0.853855101734166	571	cid|571
NODE_101_length_51529_cov_6.433287	26461	26613	-	K18922	46	219.613236074461	21.8235294117647	0.998446806125953	0.9106225792004	571	cid|571
NODE_101_length_51529_cov_6.433287	26836	28869	-	K02168	275	98.7583569303679	22.1779744346116	1.01466299619913	0.925412379456796	571	cid|571
NODE_101_length_51529_cov_6.433287	28997	29590	+	K02167	112	137.728458987409	26.7070707070707	1.22187337095345	1.11439635410437	571	cid|571
NODE_101_length_51529_cov_6.433287	29601	31073	+	K00130	196	97.1953381652488	21.112016293279	0.965894417955147	0.880933526670653	571	cid|571
NODE_101_length_51529_cov_6.433287	31088	32752	+	K00108	224	98.271116682908	22.4498498498499	1.02710154978444	0.936756827331115	571	cid|571
NODE_101_length_51529_cov_6.433287	33791	35359	+	K02035	192	89.3861837077529	19.8903760356915	0.910003237825247	0.829958582094564	571	cid|571
NODE_101_length_51529_cov_6.433287	35524	36573	+	K02033	127	88.3499956555455	17.2085714285714	0.787308178098132	0.718055883765176	571	cid|571
NODE_101_length_51529_cov_6.433287	36573	37406	+	K02034	127	111.232008918852	19.1558752997602	0.876399144736049	0.799310333502023	571	cid|571
NODE_101_length_51529_cov_6.433287	37399	38235	+	K02031	126	109.960624514141	20.2377538829152	0.925896098028344	0.84445349285017	571	cid|571
NODE_101_length_51529_cov_6.433287	38222	38926	+	K02032	94	97.3936959982391	18.0482269503546	0.825723200625079	0.753091888366424	571	cid|571
NODE_101_length_51529_cov_6.433287	39023	40360	-	K15372	182	99.3590396394592	20.6846038863976	0.946339902070137	0.863099042568976	571	cid|571
NODE_101_length_51529_cov_6.433287	40543	41307	+	K15373	143	136.542142428904	26.7516339869281	1.22391218253175	1.11625583008902	571	cid|571
NODE_101_length_51529_cov_6.433287	41890	42651	-	K02028	124	118.866321887615	22.2086614173228	1.01606695425282	0.926692844170689	571	cid|571
NODE_101_length_51529_cov_6.433287	42644	43309	-	K02029	101	110.774361439439	19.9594594594595	0.913163868835745	0.832841201323772	571	cid|571
NODE_101_length_51529_cov_6.433287	43324	43965	-	K02029	105	119.46656635298	22.0591900311526	1.00922849905554	0.920455905285929	571	cid|571
NODE_101_length_51529_cov_6.433287	44015	44821	-	K02030	119	107.71235895716	20.638166047088	0.944215327650149	0.861161347514856	571	cid|571
NODE_101_length_51529_cov_6.433287	45101	46567	+	K00375	174	86.6385639248139	18.8820722563054	0.863872400363635	0.787885452176946	571	cid|571
NODE_101_length_51529_cov_6.433287	49079	50347	-	K06016	158	90.9468319605306	19.3750985027581	0.886428810549129	0.808457781413308	571	cid|571
NODE_101_length_51529_cov_6.433287	50337	51521	-	K01426	126	77.6683904796084	16.7620253164557	0.766878277369537	0.699423014412361	571	cid|571
NODE_1022_length_3440_cov_2.381684	2408	3112	+	K01990	33	34.1914039142754	5.8822695035461	0.94991113943285	0.245447348401097	1352	cid|1352
NODE_1023_length_3438_cov_3.234407	347	1660	+	K03615	77	42.8043070311896	9.33257229832572	1.00357772861793	0.389416894789447		
NODE_1023_length_3438_cov_3.234407	1663	2649	+	K03614	46	34.0433891787158	7.22593718338399	0.777040819382383	0.30151408742923		
NODE_1025_length_3434_cov_2.273750	1080	1856	-	K07284	38	35.7235564472306	6.37323037323037	0.983051390274136	0.265933496402316	1352	cid|1352
NODE_1028_length_3429_cov_2.051571	548	1315	-	K03470	37	35.1910815618637	6.29817708333333	1.14679530685801	0.262801774711751	1352	cid|1352
NODE_1028_length_3429_cov_2.051571	1308	2168	-	K14540	34	28.8448228566213	5.52032520325203	1.00516116832791	0.230344628486188	1352	cid|1352
NODE_1028_length_3429_cov_2.051571	2392	2826	+	K07032	20	33.5840331028411	4.51494252873563	0.822097383763513	0.188393386463072	1352	cid|1352
NODE_1029_length_3426_cov_2.721151	149	1315	+	K07444	57	35.6776392795606	7.99400171379606	1.23885872671395	0.333562840427869	417368	cid|417368
NODE_102_length_51195_cov_6.934063	741	2501	-	K07014	231	95.8174777495453	21.9420783645656	1.06608044623301	0.915569228806162	571	cid|571
NODE_102_length_51195_cov_6.934063	2521	2784	-	K09904	55	152.177649997249	19.5643939393939	0.950557986105359	0.816356444158816	571	cid|571
NODE_102_length_51195_cov_6.934063	2927	3934	+	K06899	129	93.4805564268813	18.4613095238095	0.896963394633204	0.770328436651757	571	cid|571
NODE_102_length_51195_cov_6.934063	5479	5763	-	K02897	64	164.031487997034	21.8	1.05917740980321	0.909640775880507	571	cid|571
NODE_102_length_51195_cov_6.934063	5901	7658	-	K19789	216	89.7484570632238	20.0022753128555	0.971832942937658	0.834627763071624	571	cid|571
NODE_102_length_51195_cov_6.934063	7807	8526	+	K06183	93	94.3501429982942	18.9263888888889	0.919559796342272	0.789734636399316	571	cid|571
NODE_102_length_51195_cov_6.934063	8523	9719	+	K07552	163	99.4684990458207	20.6507936507937	1.00334193254257	0.861688255002577	571	cid|571
NODE_102_length_51195_cov_6.934063	10398	11987	-	K13896	199	91.4214410549509	19.3836477987421	0.941776232477492	0.808814514818453	571	cid|571
NODE_102_length_51195_cov_6.934063	11989	13014	-	K13895	134	95.4002577760529	19.0906432748538	0.927540279602599	0.796588420210826	571	cid|571
NODE_102_length_51195_cov_6.934063	13014	14108	-	K13894	155	103.397416984432	21.8328767123288	1.06077476168427	0.911012610656247	571	cid|571
NODE_102_length_51195_cov_6.934063	14118	15923	-	K13893	256	103.541470828693	24.4230343300111	1.18662046977963	1.01909118794989	571	cid|571
NODE_102_length_51195_cov_6.934063	17740	18309	-	K13694	82	105.0826719981	18.619298245614	0.904639453584535	0.77692077534362	571	cid|571
NODE_102_length_51195_cov_6.934063	18736	19443	-	K19803	114	117.61526847245	22.2274011299435	1.07994317226929	0.927474789433444	571	cid|571
NODE_102_length_51195_cov_6.934063	20583	22049	-	K00040	166	82.6551816753972	18.1874573960464	0.883657982369291	0.758901507203361	571	cid|571
NODE_102_length_51195_cov_6.934063	22365	22937	-	K02356	95	121.104726699381	22.5549738219895	1.09585865830064	0.941143297587114	571	cid|571
NODE_102_length_51195_cov_6.934063	23084	23335	+	K06940	61	176.815936187279	21.6706349206349	1.05289206257014	0.904242805643558	571	cid|571
NODE_102_length_51195_cov_6.934063	23361	24542	-	K03291	151	93.3150259881606	18.5676818950931	0.902131615398834	0.774766998410775	571	cid|571
NODE_102_length_51195_cov_6.934063	26004	26942	+	K00882	121	94.1264953337615	18.3897763578275	0.893487875667154	0.767343597908403	571	cid|571
NODE_102_length_51195_cov_6.934063	28973	29908	+	K16328	120	93.6477846136915	19.2168803418803	0.933673648853715	0.801855868999582	571	cid|571
NODE_102_length_51195_cov_6.934063	29901	30836	+	K16329	127	99.1105720494901	19.375	0.941356069492529	0.808453671224075	571	cid|571
NODE_102_length_51195_cov_6.934063	30933	32183	+	K16324	160	93.4232095906371	19.4572342126299	0.945351510792095	0.811885028700248	571	cid|571
NODE_102_length_51195_cov_6.934063	32218	33306	-	K16328	149	99.942566830149	20.6501377410468	1.00331006443309	0.861660886091981	571	cid|571
NODE_102_length_51195_cov_6.934063	33308	34165	-	K01151	123	104.715250068037	20.3496503496504	0.988710548061632	0.849122556557476	571	cid|571
NODE_102_length_51195_cov_6.934063	37511	38980	+	K11733	197	97.890602610475	21.2095238095238	1.03048846292343	0.885002187805107	571	cid|571
NODE_102_length_51195_cov_6.934063	39285	41258	+	K16089	234	86.5886203023858	19.4422492401216	0.944623449123869	0.811259756130569	571	cid|571
NODE_102_length_51195_cov_6.934063	41768	42604	-	K01070	119	103.851700930022	20.2246117084827	0.982635405672766	0.843905114054411	571	cid|571
NODE_102_length_51195_cov_6.934063	42971	43639	+	K01495	112	122.288048787027	23.270553064275	1.13062587703243	0.971002015805305	571	cid|571
NODE_102_length_51195_cov_6.934063	43655	44812	+	K07148	151	95.249016164081	19.6848013816926	0.956408116511547	0.821380642288831	571	cid|571
NODE_102_length_51195_cov_6.934063	44968	45990	+	K02529	134	95.6800239278889	20.286412512219	0.985638066921626	0.846483854011325	571	cid|571
NODE_102_length_51195_cov_6.934063	46280	47278	+	K10540	129	94.3227236018982	19.8578578578579	0.964816259180098	0.828601707759021	571	cid|571
NODE_102_length_51195_cov_6.934063	47397	48917	+	K10542	205	98.4502351067013	22.6975673898751	1.10278672646063	0.947093248216792	571	cid|571
NODE_102_length_51195_cov_6.934063	48933	49943	+	K10541	109	78.7530627878937	15.3402571711177	0.745323571386217	0.640097405290919	571	cid|571
NODE_102_length_51195_cov_6.934063	50133	50849	-	K03748	105	106.970063596392	18.9428172942817	0.920357988813427	0.790420138574914	571	cid|571
NODE_1031_length_3421_cov_3.431670	194	1840	+	K02343	92	40.8024591613752	9.16150576806315	1.04225038184776	0.382278863077739	1639	cid|1639
NODE_1031_length_3421_cov_3.431670	1932	2246	+	K09747	24	55.6535405704224	6.67936507936508	0.75987190105111	0.278707469412056	1038856	cid|1038856
NODE_1031_length_3421_cov_3.431670	2275	2871	+	K06187	43	52.6121724613603	9.80737018425461	1.11572656048469	0.409228615768473	2099789	cid|2099789
NODE_1032_length_3404_cov_2.984174	10	1614	-	K02035	76	34.5884154012438	7.98068535825545	1.01902745637502	0.333007193639527		
NODE_1034_length_3392_cov_2.071921	663	1223	+	K01056	28	36.4575332613729	5.90196078431373	1.06091420139863	0.246268999406397	1352	cid|1352
NODE_1035_length_3391_cov_2.104616	1066	1653	+	K03700	24	29.8143967341548	5.38775510204082	0.956287754567935	0.224812923452962	1352	cid|1352
NODE_1036_length_3386_cov_2.111378	254	763	-	K02794	26	37.2387661169738	6.34705882352941	1.1053408001065	0.264841445541033	1352	cid|1352
NODE_1036_length_3386_cov_2.111378	785	1570	-	K02796	46	42.7491413732729	7.70483460559796	1.3417975607959	0.321496868287482	1352	cid|1352
NODE_1036_length_3386_cov_2.111378	1668	2501	-	K02795	38	33.2820184166644	6.00719424460432	1.04615335659262	0.250660038235174	1352	cid|1352
NODE_1036_length_3386_cov_2.111378	2515	3312	-	K08317	24	21.9685028567457	4.58646616541353	0.798733448340803	0.191377827580572	1352	cid|1352
NODE_1038_length_3380_cov_2.452632	192	2138	-	K02470	85	31.8893072413341	7.01386748844376	1.03627539060803	0.292665131381241	1352	cid|1352
NODE_1038_length_3380_cov_2.452632	2135	3259	-	K03629	53	34.4124392527112	6.52444444444444	0.96396477782149	0.272243151680445	1352	cid|1352
NODE_1039_length_3379_cov_2.049338	1123	1482	-	K09710	23	46.6678126658229	5.74722222222222	1.06351938055251	0.239812278962381	1352	cid|1352
NODE_1039_length_3379_cov_2.049338	2080	2730	-	K00969	26	29.1732269119149	5.16282642089094	0.955377353570125	0.215427405102551	1352	cid|1352
NODE_1039_length_3379_cov_2.049338	2740	3051	-	K07574	20	46.8238923068457	6.33012820512821	1.17138571769596	0.264134987703482	1352	cid|1352
NODE_103_length_51098_cov_9.512999	4412	4717	+	K12068	76	181.419629800642	26.8235294117647	1.02435096094032	1.11925578467758	1920110	cid|1920110
NODE_103_length_51098_cov_9.512999	4737	5303	+	K12067	132	170.052485076291	30.4303350970018	1.16208954160514	1.26975567100645	571	cid|571
NODE_103_length_51098_cov_9.512999	5290	6030	+	K12066	140	138.007261535966	26.2712550607287	1.00326041936758	1.09621123104569	573	cid|573
NODE_103_length_51098_cov_9.512999	6030	7454	+	K12065	223	114.309443197933	25.6042105263158	0.977786974045499	1.06837770316357	571	cid|571
NODE_103_length_51098_cov_9.512999	8066	8635	+	K12064	126	161.468495997081	28.8982456140351	1.10358130765756	1.2058267230246	571	cid|571
NODE_103_length_51098_cov_9.512999	11269	13908	+	K12063	390	107.907788179867	25.4166666666667	0.970624951110301	1.06055212784233	571	cid|571
NODE_103_length_51098_cov_9.512999	13908	14297	+	K12062	79	147.963499689633	23.2435897435897	0.887638353777037	0.969876927000329	573	cid|573
NODE_103_length_51098_cov_9.512999	14297	14923	+	K12061	105	122.324618179607	23.8915470494418	0.912382886038579	0.996914008946783	573	cid|573
NODE_103_length_51098_cov_9.512999	14943	15926	+	K12060	156	115.803479997906	24.6422764227642	0.941052131728211	1.02823942406721	571	cid|571
NODE_103_length_51098_cov_9.512999	15939	16577	+	K12059	122	139.460456711094	28.2895148669797	1.08033477972575	1.18042643361846	571	cid|571
NODE_103_length_51098_cov_9.512999	16625	18580	+	K12058	284	106.057552390721	24.4989775051125	0.935579757763363	1.02226004156099	573	cid|573
NODE_103_length_51098_cov_9.512999	19423	20175	+	K12057	141	136.777999360077	26.3532536520584	1.00639182443121	1.09963275683643	571	cid|571
NODE_103_length_51098_cov_9.512999	21383	22747	+	K12072	198	105.955779162919	23.189010989011	0.885554071770689	0.967599538896585	573	cid|573
NODE_103_length_51098_cov_9.512999	22747	25596	+	K12056	400	102.519679998146	24.0891228070175	0.919928012335138	1.00515818167231	573	cid|573
NODE_103_length_51098_cov_9.512999	44634	46829	-	K03724	311	103.447539123813	25.0013661202186	0.954765236778802	1.04322303099396	571	cid|571
NODE_1040_length_3379_cov_1.903129	516	1160	-	K00943	27	30.5770906040983	5.15813953488372	1.02224947145877	0.215231837092273	1352	cid|1352
NODE_1040_length_3379_cov_1.903129	1224	1820	-	K06187	23	28.1413945723555	5.13902847571189	1.01846200700472	0.214434396785256	1352	cid|1352
NODE_1040_length_3379_cov_1.903129	1845	2159	-	K09747	22	51.0157455228872	5.85079365079365	1.15952092352092	0.244133966790123	1352	cid|1352
NODE_1041_length_3378_cov_1.868492	197	511	-	K22043	22	51.0157455228872	6.94603174603175	1.25898455964454	0.289834573704172	1352	cid|1352
NODE_1043_length_3369_cov_2.796922	92	1327	+	K00347	58	34.2769075721958	7.67313915857605	1.18375335769039	0.32017432374524	712310	cid|712310
NODE_1043_length_3369_cov_2.796922	1257	2105	+	K00348	39	33.5543652290753	5.63722025912839	0.869667325442052	0.235222266528572	712310	cid|712310
NODE_1043_length_3369_cov_2.796922	2105	2734	+	K00349	32	37.1023603802816	7.46507936507937	1.15165548039896	0.311492687415613	712310	cid|712310
NODE_1043_length_3369_cov_2.796922	2738	3334	+	K00350	23	28.1413945723555	4.95477386934673	0.764384703994374	0.206746070955276	712310	cid|712310
NODE_1046_length_3354_cov_2.471355	634	1026	-	K03713	26	48.3251163350041	7.32824427480916	1.04707043101772	0.305783018714646	1352	cid|1352
NODE_1046_length_3354_cov_2.471355	1255	2484	-	K03665	97	57.6048079989585	6.35853658536585	0.908517155462089	0.265320373989761	1352	cid|1352
NODE_1046_length_3354_cov_2.471355	2486	3346	-	K00791	89	75.5055657129206	8.07200929152149	1.15334068176549	0.336817834626343	1352	cid|1352
NODE_1049_length_3326_cov_3.667991	1753	2496	+	K17076	58	56.9438948376801	11.1693548387097	1.26066493123213	0.466059660622411	29484	cid|29484
NODE_104_length_50615_cov_17.962599	16	639	-	K03978	195	228.266474995873	42.9823717948718	0.952429895284475	1.79351000131521	1352	cid|1352
NODE_104_length_50615_cov_17.962599	827	2074	-	K03544	359	210.12221672697	47.6594551282051	1.05606759146984	1.98866897893866	135735	cid|135735
NODE_104_length_50615_cov_17.962599	3850	5133	-	K03545	443	252.017566163668	55.8006230529595	1.23646460983522	2.32837257103256	417368	cid|417368
NODE_104_length_50615_cov_17.962599	6720	7748	-	K04773	273	193.793578772006	41.6958211856171	0.923921713653678	1.73982656579173		
NODE_104_length_50615_cov_17.962599	8703	10511	+	K00820	464	187.357690477541	44.4289662797125	0.984484427786573	1.8538715301948	198467	cid|198467
NODE_104_length_50615_cov_17.962599	10600	11955	-	K03431	411	221.398280172988	48.1231563421829	1.06634256886708	2.00801767306983	633807	cid|633807
NODE_104_length_50615_cov_17.962599	13082	13966	-	K18672	293	241.833499385458	47.3514124293785	1.04924179142356	1.97581539180265	2057791	cid|2057791
NODE_104_length_50615_cov_17.962599	14075	17746	-	K03737	920	183.011030062051	44.587962962963	0.988007574324448	1.86050592773215	2057791	cid|2057791
NODE_104_length_50615_cov_17.962599	18597	19532	-	K09762	257	200.562338714323	40.8942307692308	0.906159578981739	1.70637889018163	633807	cid|633807
NODE_104_length_50615_cov_17.962599	20556	21443	-	K06958	263	216.339037563656	43.9831081081081	0.97460482752348	1.83526736628879	53345	cid|53345
NODE_104_length_50615_cov_17.962599	21665	22378	-	K01779	215	219.954250416191	43.6120448179272	0.966382578358228	1.81978414155572	89059	cid|89059
NODE_104_length_50615_cov_17.962599	22381	23637	-	K17810	343	199.320034173007	42.4900556881464	0.941520851451037	1.77296730382438	1421	cid|1421
NODE_104_length_50615_cov_17.962599	23739	26561	-	K03701	734	189.922882206981	45.4024087849805	1.00605456700045	1.89449001623916	51669	cid|51669
NODE_104_length_50615_cov_17.962599	26683	28674	-	K03702	513	188.113576984551	44.0722891566265	0.976580956181692	1.83898859189283	1296	cid|1296
NODE_104_length_50615_cov_17.962599	31085	31834	+	K10038	240	233.744870395774	46.5613333333333	1.03173473168512	1.94284804492497	1610576	cid|1610576
NODE_104_length_50615_cov_17.962599	33019	34206	-	K02358	340	209.052125248746	45.9326599326599	1.01780419886043	1.91661561556882	400065	cid|400065
NODE_104_length_50615_cov_17.962599	35467	36228	+	K02069	216	207.057463933264	40.9711286089239	0.907863528725509	1.70958757873952	53336	cid|53336
NODE_104_length_50615_cov_17.962599	36273	37529	-	K01754	339	196.995602287608	44.4128878281623	0.984128151543851	1.85320063041759	1038856	cid|1038856
