contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_1002_length_10240_cov_3.121257	6681	6950	+	K03116	22	4.24138306350348	6.62592592592593	0.717832008902682	0.0581949077715029	623	cid|623
NODE_1002_length_10240_cov_3.121257	6954	7469	+	K03117	35	3.53074964324418	7.75387596899225	0.840030574719431	0.0681015909220445	562	cid|562
NODE_1002_length_10240_cov_3.121257	7472	8248	+	K03118	54	3.6176064739605	9.01415701415701	0.976565465774099	0.0791705252882686	562	cid|562
NODE_1002_length_10240_cov_3.121257	8290	9072	+	K03424	50	3.32396791810618	7.77905491698595	0.842758382881254	0.0683227353436179	562	cid|562
NODE_1002_length_10240_cov_3.121257	9069	9557	-	K05785	42	4.47083881205889	10.6605316973415	1.15492852920839	0.0936304851363513	562	cid|562
NODE_10031_length_988_cov_1.881029	438	692	+	K12148	16	3.26609177082621	5.1843137254902	1.11568328485827	0.0455333582787191	550	cid|550
NODE_10037_length_987_cov_2.372318	162	971	-	K00604	32	2.05642815200169	6.41975308641975	1.0985257101762	0.0563841103804388	158836	cid|158836
NODE_1003_length_10225_cov_3.081711	623	1261	+	K16925	43	3.5028067553902	8.47887323943662	0.856599929584423	0.0744691763372415	28025	cid|28025
NODE_1003_length_10225_cov_3.081711	1392	2504	+	K03593	67	3.13348932527885	8.92452830188679	0.901623376018105	0.0783833244196571	28025	cid|28025
NODE_1003_length_10225_cov_3.081711	2574	5165	-	K01972	165	3.3135805183621	11.3179012345679	1.14342001900461	0.0994041022908986	28025	cid|28025
NODE_10049_length_986_cov_2.117078	175	471	+	K09780	14	2.45369268136565	5.89225589225589	1.12745280608661	0.0517511502617664	550	cid|550
NODE_10053_length_986_cov_1.305048	193	768	+	K07285	17	1.5362964221497	3.40451388888889	0.914922511432119	0.0299015373829436	582	cid|582
NODE_10063_length_985_cov_2.039785	17	169	+	K18922	14	4.76305049912156	5.92156862745098	0.821050830242007	0.0520086013622283	562	cid|562
NODE_10063_length_985_cov_2.039785	291	920	-	K02362	27	2.23085732560897	6.76031746031746	0.937346945159445	0.0593752564558406	562	cid|562
NODE_10065_length_985_cov_1.987097	125	739	+	K07690	22	1.86207061324543	4.72845528455285	0.971127701268672	0.0415295948464403	562	cid|562
NODE_1006_length_10170_cov_3.259219	6094	7494	-	K01703	136	5.05300065186711	14.3369022127052	1.14460219728394	0.125919714667025	444103	cid|444103
NODE_1007_length_10155_cov_3.096238	5	913	-	K11068	70	4.00850784579537	10.8833883388339	1.15522952420673	0.0955878148504023	28025	cid|28025
NODE_1007_length_10155_cov_3.096238	996	2501	+	K00936	83	2.86880944262686	8.92629482071713	0.947491626469975	0.0783988395946768	28025	cid|28025
NODE_1007_length_10155_cov_3.096238	2586	2864	-	K18955	27	5.03741976750414	10.0179211469534	1.06336353347248	0.0879864948275395	28025	cid|28025
NODE_1008_length_10148_cov_4.060042	483	1565	+	K02529	92	4.42189017449117	13.2169898430286	0.907495452760217	0.116083625674468	1852377	cid|1852377
NODE_1008_length_10148_cov_4.060042	7786	9171	-	K03431	139	5.22035636800753	14.479797979798	0.994201477009093	0.127174755257558	111015	cid|111015
NODE_10099_length_982_cov_2.293420	129	677	-	K00942	33	3.12888914520749	7.13114754098361	1.15310174300114	0.0626322234947907	1352	cid|1352
NODE_1009_length_10142_cov_36.340934	245	1459	+	K07485	2360	101.107717473416	276.178600823045	2.82389954707501	2.42565165729858	1308	cid|1308
NODE_1009_length_10142_cov_36.340934	1582	1818	+	K11070	256	56.2263899787804	67.746835443038	0.692704856036031	0.595014324713846	1308	cid|1308
NODE_1009_length_10142_cov_36.340934	1818	2888	+	K11069	432	20.9963042410256	62.4351073762838	0.638392949041096	0.548361897806603	1308	cid|1308
NODE_100_length_116870_cov_12.490964	326	1612	-	K03545	391	15.8141841496808	43.1833721833722	1.39243089276501	0.379275649859102	53345	cid|53345
NODE_100_length_116870_cov_12.490964	3456	4484	-	K04773	176	8.90319476887029	26.974732750243	0.869789673812946	0.236916636574376	53345	cid|53345
NODE_100_length_116870_cov_12.490964	5182	6990	+	K00820	333	9.58195766720936	31.7534549474848	1.02387769609907	0.278887721165887	53345	cid|53345
NODE_100_length_116870_cov_12.490964	9294	10649	-	K03431	265	10.1726655334431	29.6983775811209	0.957612532744156	0.260838162638392	53345	cid|53345
NODE_100_length_116870_cov_12.490964	11824	12711	-	K18672	199	11.6651060607106	30.8795045045045	0.995697506965531	0.271211893516335	53345	cid|53345
NODE_100_length_116870_cov_12.490964	13079	16744	-	K03737	576	8.17859314134878	27.8914348063284	0.899348371937177	0.244967947772876	53345	cid|53345
NODE_100_length_116870_cov_12.490964	19753	20688	-	K09762	183	10.1770948508016	28.9476495726496	0.933405602664203	0.254244586479695	53345	cid|53345
NODE_100_length_116870_cov_12.490964	21726	22610	-	K06958	187	10.9988408256955	31.6553672316384	1.02071489618698	0.278026225634392	53345	cid|53345
NODE_100_length_116870_cov_12.490964	22883	23605	-	K01779	173	12.4553629382779	33.7275242047026	1.08753078475865	0.296225792801859	53345	cid|53345
NODE_100_length_116870_cov_12.490964	23609	24871	-	K17810	224	9.23194586053015	28.1749802058591	0.908491182094089	0.24745830135654	53345	cid|53345
NODE_100_length_116870_cov_12.490964	25154	27961	-	K03701	555	10.2883199311383	31.605056980057	1.0190926618643	0.277584355247751	53345	cid|53345
NODE_100_length_116870_cov_12.490964	27971	29965	-	K03702	454	11.8457219394909	32.9208020050125	1.06151834395255	0.289140424729075	53345	cid|53345
NODE_100_length_116870_cov_12.490964	31757	32494	+	K10038	169	11.9200732438817	30.8848238482385	0.995869027117153	0.271258612830958	53345	cid|53345
NODE_100_length_116870_cov_12.490964	32753	33922	-	K03686	260	11.5674083550095	33.1051282051282	1.06746186995365	0.290759345063459	53345	cid|53345
NODE_100_length_116870_cov_12.490964	34270	36102	-	K04043	466	13.233418068988	38.8461538461538	1.25257898921832	0.34118225371477	53345	cid|53345
NODE_100_length_116870_cov_12.490964	36154	36717	-	K03687	126	11.6289371228553	31.3368794326241	1.0104453820686	0.275228976118296	53345	cid|53345
NODE_100_length_116870_cov_12.490964	36805	37848	-	K03705	199	9.92204423554694	28.9664750957854	0.934012624271398	0.254409929345717	53345	cid|53345
NODE_100_length_116870_cov_12.490964	42835	43101	-	K06218	76	14.8166803648436	27.9438202247191	0.901037519199411	0.245428044161803	53345	cid|53345
NODE_100_length_116870_cov_12.490964	60608	61393	-	K00034	166	10.9934529786159	31.4198473282443	1.01312064930986	0.275957675637064	53345	cid|53345
NODE_100_length_116870_cov_12.490964	61693	62628	-	K11753	177	9.84341960979174	29.2980769230769	0.944704995086194	0.257322358185373	53345	cid|53345
NODE_100_length_116870_cov_12.490964	62633	63556	-	K03177	190	10.7036083804471	30.9448051948052	0.99780310210311	0.271785423569636	53345	cid|53345
NODE_100_length_116870_cov_12.490964	64159	64506	-	K02834	120	17.9494267577734	39.7787356321839	1.2826497230041	0.349373035144283	53345	cid|53345
NODE_100_length_116870_cov_12.490964	64529	66808	-	K02519	416	9.49745107042885	30.5377192982456	0.984676777091448	0.268210024980788	53345	cid|53345
NODE_100_length_116870_cov_12.490964	67129	67422	-	K07742	85	15.0494343394256	29.2142857142857	0.942003180434769	0.256586427581532	53345	cid|53345
NODE_100_length_116870_cov_12.490964	67446	68645	-	K02600	318	13.7941344633488	37.7808333333333	1.21822814726812	0.331825640060504	53345	cid|53345
NODE_100_length_116870_cov_12.490964	68667	69140	-	K09748	142	15.5940378456774	33.5	1.08019435604867	0.29422746830254	53345	cid|53345
NODE_100_length_116870_cov_12.490964	69284	73636	-	K03763	858	10.2599962459664	32.6358832988743	1.0523312520629	0.286638009517759	53345	cid|53345
NODE_100_length_116870_cov_12.490964	74047	75750	-	K01881	325	9.92801333286467	30.5240610328638	0.984236371683125	0.268090065671992	53345	cid|53345
NODE_100_length_116870_cov_12.490964	75818	77086	-	K11749	245	10.0496987481466	28.5594956658786	0.920889732235182	0.250835465843846	53345	cid|53345
NODE_100_length_116870_cov_12.490964	77333	78133	-	K00981	166	10.7875830726493	29.8626716604245	0.962910130869406	0.262281142668558	53345	cid|53345
NODE_100_length_116870_cov_12.490964	78130	78939	-	K00806	166	10.6677210385088	29.0135802469136	0.9355315113875	0.254823649625133	53345	cid|53345
NODE_100_length_116870_cov_12.490964	79282	79839	-	K02838	149	13.8995471362614	33.8494623655914	1.09146263291325	0.297296764633733	53345	cid|53345
NODE_100_length_116870_cov_12.490964	79842	80564	-	K09903	182	13.1033297963386	32.612724757953	1.0515845139973	0.286434610148659	53345	cid|53345
NODE_100_length_116870_cov_12.490964	80786	81667	-	K02357	242	14.2822082750627	39.4206349206349	1.27110290606343	0.346227869002301	53345	cid|53345
NODE_100_length_116870_cov_12.490964	81765	82574	-	K02967	329	21.1426519377674	51.2320987654321	1.65195892343128	0.449966887032202	53345	cid|53345
NODE_100_length_116870_cov_12.490964	82940	83419	+	K03402	113	12.2542232260882	27.5541666666667	0.888473293103217	0.242005752224465	53345	cid|53345
NODE_100_length_116870_cov_12.490964	83607	85298	-	K01887	388	11.9365809620843	33.289598108747	1.07341002961782	0.292379527532706	53345	cid|53345
NODE_100_length_116870_cov_12.490964	85728	86678	-	K00926	198	10.8376034114758	32.2418506834911	1.03962582498122	0.283177256716182	53345	cid|53345
NODE_100_length_116870_cov_12.490964	86796	87815	-	K00611	240	12.2478441405983	36.8205882352941	1.1872654208405	0.3233918942651	53345	cid|53345
NODE_100_length_116870_cov_12.490964	87905	89134	-	K01478	258	10.9185049594846	32.2926829268293	1.04126489072329	0.283623711709183	53345	cid|53345
NODE_100_length_116870_cov_12.490964	89596	90297	+	K21828	167	12.3830589441448	33.488603988604	1.07982689613251	0.29412737816577	53345	cid|53345
NODE_100_length_116870_cov_12.490964	95642	96655	-	K01409	182	9.3429067482769	27.8994082840237	0.899605473597012	0.245037978105886	53345	cid|53345
NODE_100_length_116870_cov_12.490964	97125	97667	-	K03789	133	12.7497125238917	31.683241252302	1.02161368304672	0.278271040635326	53345	cid|53345
NODE_100_length_116870_cov_12.490964	98514	99503	-	K02529	193	10.1477718750765	29.569696969697	0.953463276917497	0.259707972473648	53345	cid|53345
NODE_100_length_116870_cov_12.490964	99539	101023	-	K00965	292	10.2354037565539	33.4808080808081	1.07957552014441	0.294058907413116	53345	cid|53345
NODE_100_length_116870_cov_12.490964	101031	102020	-	K01784	182	9.56940145732604	27.5818181818182	0.889364905360019	0.242248612979622	53345	cid|53345
NODE_100_length_116870_cov_12.490964	105410	106372	-	K00845	178	9.62148919248454	25.5244029075805	0.823024357083007	0.224178520818847	53345	cid|53345
NODE_100_length_116870_cov_12.490964	106605	107303	-	K19225	156	11.6170538844301	30.2331902718169	0.974857358118274	0.265535374101064	53345	cid|53345
NODE_100_length_116870_cov_12.490964	108220	109221	-	K02015	222	11.5327753958628	32.4640718562874	1.04679125950807	0.285129005166184	53345	cid|53345
NODE_100_length_116870_cov_12.490964	111178	112131	+	K02016	179	9.76682120540896	28.4098532494759	0.916064571231488	0.249521170042984	53345	cid|53345
NODE_100_length_116870_cov_12.490964	112561	113067	-	K00287	99	10.1642611876859	27.4437869822485	0.884914143487369	0.241036297445408	53345	cid|53345
NODE_100_length_116870_cov_12.490964	113225	113374	-	K02913	58	20.1272905377165	29.1133333333333	0.938748010520308	0.25569977195566	53345	cid|53345
NODE_100_length_116870_cov_12.490964	114367	116262	-	K01953	328	9.00500777003904	30.0933544303797	0.970348406276671	0.264307208560646	53345	cid|53345
NODE_1010_length_10139_cov_3.637545	199	771	-	K02342	62	5.63229830898368	14.2530541012216	1.23998623282639	0.125183284291987	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	2030	3040	+	K00077	57	2.93475790609291	8.90504451038576	0.774720457606216	0.0782122000421561	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	3155	4051	+	K02073	55	3.19167621835546	9.31215161649944	0.81013793397877	0.081787784912598	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	4061	5287	+	K02071	100	4.24232580257072	12.920130399348	1.12402462712466	0.113476336045936	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	5284	5943	+	K02072	50	3.94343466648051	10.5969696969697	0.921914450096323	0.093072225839347	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	5993	7360	+	K08969	100	3.80506853783207	10.7558479532164	0.935736529844442	0.0944676391857286	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	7427	8188	+	K02029	83	5.66985173306568	15.3740157480315	1.33750757805524	0.135028588990647	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	8157	8849	+	K02029	52	3.90587814584736	10.6378066378066	0.925467179502171	0.0934308929950388	28025	cid|28025
NODE_1010_length_10139_cov_3.637545	8842	9735	+	K02028	61	3.55173780027976	9.70805369127517	0.844580595795877	0.0852649570068364	28025	cid|28025
NODE_10111_length_981_cov_2.007559	33	254	-	K09794	11	2.57921943050887	5.75675675675676	1.0991394274773	0.0505610736171367	582	cid|582
NODE_10113_length_980_cov_75.069189	409	609	-	K02916	325	84.1658443741363	137.248756218905	1.0994799572852	1.20544340507346	1308	cid|1308
NODE_10114_length_980_cov_8.472432	254	469	-	K07729	54	13.0133343993857	21.6944444444444	0.876073658956467	0.190540342242358		
NODE_10115_length_980_cov_2.425946	281	850	+	K03567	33	3.013614281963	6.40526315789474	0.835506175261126	0.0562568466495194	158836	cid|158836
NODE_1011_length_10129_cov_58.832738	3836	5329	-	K03502	1297	45.1895440856847	125.006024096386	0.789539956682879	1.09791659678943	1597	cid|1597
NODE_1011_length_10129_cov_58.832738	8831	9112	+	K07483	478	88.2322530908703	174.943262411348	1.10494431628124	1.53651084166799	1597	cid|1597
NODE_1011_length_10129_cov_58.832738	9325	9993	+	K07497	986	76.7183720047491	184.55754857997	1.16566829450535	1.62095224700918	1597	cid|1597
NODE_10121_length_980_cov_1.692973	192	755	-	K07735	22	2.03044933891124	4.59219858156028	0.945254066357714	0.0403328645550745	582	cid|582
NODE_10123_length_980_cov_1.605405	43	771	-	K03492	22	1.5708826161124	4.65157750342936	1.14106281686127	0.0408543842521513		
NODE_10126_length_980_cov_1.593514	69	734	-	K06895	28	2.1884286077045	5.90540540540541	1.145545783313	0.0518666412457482	43675	cid|43675
NODE_1012_length_10117_cov_3.646989	385	1164	-	K02500	53	3.53695755470483	9.88846153846154	0.970100027972028	0.086849462802047	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	1154	1873	-	K01814	51	3.68711141315928	10.8347222222222	1.06293221548822	0.0951603847524093	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	1874	2494	-	K02501	37	3.10140658793733	6.72141706924316	0.659399529595472	0.0590335978414594	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	2533	3321	-	K00897	54	3.56258584317783	9.63751584283904	0.945481190613358	0.0846454294675865	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	3318	3920	-	K01693	54	4.66149291918293	13.0033167495854	1.27568053872054	0.114206954231837	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	4759	6054	-	K00013	90	3.61481511094047	10.7029320987654	1.05000304526749	0.0940028840248878	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	6038	6664	-	K00765	47	3.90192482788598	11.4051036682616	1.11888905514475	0.100169993374347	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	6657	7643	-	K02502	76	4.00815973395466	10.694022289767	1.04912895520555	0.093924629978778	1358	cid|1358
NODE_1012_length_10117_cov_3.646989	7631	8713	-	K00817	73	3.50867372541147	10.5992613111727	1.03983250118918	0.0930923528795042	1358	cid|1358
NODE_1013_length_10085_cov_3.563609	842	2251	+	K01679	130	4.79924389197203	12.9014184397163	0.98689911076123	0.113311990597893	52773	cid|52773
NODE_10149_length_977_cov_68.872017	594	764	-	K03073	382	116.282894516148	158.93567251462	0.979574256846438	1.39591762826681		
NODE_10149_length_977_cov_68.872017	777	929	-	K02913	330	112.271904622151	170.470588235294	1.05066784028238	1.49722774914971		
NODE_1014_length_10071_cov_3.677516	1183	1716	+	K07101	65	6.33608041917655	14.3801498127341	1.00837271107119	0.126299554424238	52773	cid|52773
NODE_10150_length_977_cov_2.390456	6	518	+	K03976	28	2.84111784158128	6.46588693957115	1.04037739459173	0.0567892998376261	1852377	cid|1852377
NODE_10160_length_976_cov_1.897937	142	372	-	K02128	64	14.4217039231287	20.0779220779221	1.29074245475247	0.176342572589931		
NODE_1017_length_10037_cov_3.811561	2547	3824	+	K01875	170	6.92415288856202	19.7762128325509	1.28751652872394	0.173692687592049	52773	cid|52773
NODE_1018_length_10035_cov_59.018737	1124	1321	+	K02110	188	49.4243811532224	72.7323232323232	0.628859555287431	0.638801412788312	1304	cid|1304
NODE_1018_length_10035_cov_59.018737	1354	2061	+	K02108	759	55.8029424244844	154.244350282486	1.33363034773974	1.35471416965928	1308	cid|1308
NODE_1018_length_10035_cov_59.018737	2082	2579	+	K02109	645	67.4184794185042	157.967871485944	1.36582472548058	1.38741751941642	1308	cid|1308
NODE_1018_length_10035_cov_59.018737	2579	3115	+	K02113	649	62.90989962906	154.545623836127	1.33623522469874	1.35736022801612	1308	cid|1308
NODE_1018_length_10035_cov_59.018737	3131	4636	+	K02111	1503	51.9496456899779	151.063081009296	1.30612439864477	1.32677336953274	1308	cid|1308
NODE_1018_length_10035_cov_59.018737	4655	5533	+	K02115	914	54.1259960911878	158.034129692833	1.36639760841167	1.38799945925127	1308	cid|1308
NODE_1018_length_10035_cov_59.018737	5610	7016	+	K02112	1273	47.0958768739672	145.340440653873	1.25664520000174	1.27651193718104	150055	cid|150055
NODE_1018_length_10035_cov_59.018737	7029	7445	+	K02114	471	58.794057574203	136.860911270983	1.18332933657554	1.20203699799522	1304	cid|1304
NODE_1018_length_10035_cov_59.018737	7785	8984	+	K03588	386	16.7438235938763	51.0591666666667	0.441468709046779	0.448448040058829	1304	cid|1304
NODE_10193_length_973_cov_2.102397	407	874	+	K02506	23	2.55817684774249	5.87393162393162	0.97915632518168	0.0515902098713919	562	cid|562
NODE_10197_length_973_cov_1.906318	518	721	+	K01545	24	6.12392207029915	9.78921568627451	1.46491954210168	0.0859777954638823	562	cid|562
NODE_1019_length_10023_cov_3.960072	3091	4362	-	K01875	103	4.21501082747398	13.0227987421384	1.24043745229316	0.114378062809339	1358	cid|1358
NODE_1019_length_10023_cov_3.960072	6513	7436	-	K02796	79	4.45044769502801	11.5508658008658	1.10023404565442	0.101450208993765	1358	cid|1358
NODE_1019_length_10023_cov_3.960072	7455	8267	-	K02795	63	4.03365346696826	11	1.04776340673021	0.0966120045172518	1358	cid|1358
NODE_1019_length_10023_cov_3.960072	9604	9807	-	K05337	25	6.37908548989494	10.2647058823529	0.977725745852524	0.0901539828249222	1358	cid|1358
NODE_101_length_114654_cov_68.970855	4	765	+	K02025	947	64.6909589302795	185.55249343832	1.03987362086833	1.62969075765912	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	755	1588	+	K02026	1097	68.4682390221875	191.21103117506	1.0715852083339	1.67938918251212	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	2292	3602	+	K07406	1379	54.7532818817784	170.617848970252	0.956176859204742	1.49852112685798	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	4530	5522	+	K17319	1100	57.6623075098661	166.681772406848	0.934118291776425	1.46395092261036	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	5538	6422	+	K17320	1058	62.2287357945765	177.813559322034	0.996503072232512	1.56172039967718	37734	cid|37734
NODE_101_length_114654_cov_68.970855	6471	8078	+	K17318	1750	56.6500875595148	179.806592039801	1.00767242981068	1.57922502567099	1352	cid|1352
NODE_101_length_114654_cov_68.970855	8103	9563	+	K01193	1776	63.2763364635427	193.716632443532	1.08562710351524	1.70139565170012	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	9740	10732	+	K02529	1163	60.9647851217948	178.016112789527	0.997638222743066	1.5634994084514	1352	cid|1352
NODE_101_length_114654_cov_68.970855	10784	11653	+	K00847	1086	64.9769248631396	184.785057471264	1.03557275482736	1.62295043701222	2057791	cid|2057791
NODE_101_length_114654_cov_68.970855	12900	14291	-	K01571	1471	55.0075140847596	167.979166666667	0.941389151044613	1.4753458189822	37734	cid|37734
NODE_101_length_114654_cov_68.970855	14288	14842	-	K05964	802	75.2194175733861	193.673873873874	1.08538747586148	1.7010201070524	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	14823	16355	-	K01643	1631	55.3809482202167	172.223744292237	0.965176620686061	1.51262556013997	37734	cid|37734
NODE_101_length_114654_cov_68.970855	16358	17245	-	K01644	972	56.9773019648779	161.099099099099	0.902831863881649	1.41491880817158	37734	cid|37734
NODE_101_length_114654_cov_68.970855	17233	17541	-	K01646	478	80.5226387431244	145.278317152104	0.814169008948583	1.27596631208707	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	17554	18549	-	K01910	1127	58.8997103136854	170.324297188755	0.954531735777507	1.49594288812707	37734	cid|37734
NODE_101_length_114654_cov_68.970855	18712	19827	-	K01572	1255	58.5366834094231	173.980286738351	0.975020639054138	1.52805311347985	37734	cid|37734
NODE_101_length_114654_cov_68.970855	21053	22399	+	K03300	1449	55.9950157229691	174.371937639198	0.977215529744278	1.5314929478982	37734	cid|37734
NODE_101_length_114654_cov_68.970855	23180	24067	+	K05966	1039	60.9047497340618	171.845720720721	0.963058100299714	1.50930541332188	37734	cid|37734
NODE_101_length_114654_cov_68.970855	26636	27055	-	K13256	669	82.9135306018002	188.257142857143	1.05503102205553	1.65344544873811	37734	cid|37734
NODE_101_length_114654_cov_68.970855	27534	29057	+	K00244	1623	55.4347551973831	170.982283464567	0.958219223659946	1.5017219220408	37734	cid|37734
NODE_101_length_114654_cov_68.970855	32193	33815	-	K22212	1771	56.8000375140161	176.234750462107	0.987655108751079	1.54785386434017	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	68767	70176	+	K20265	1498	55.3020565398007	169.540425531915	0.950138760813981	1.4890582143042	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	70206	71600	+	K01580	1565	58.396755082548	180.941935483871	1.01403512360281	1.58919664439346	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	74694	76115	-	K01669	1587	58.0932818335446	181.545710267229	1.01741879934074	1.59449954367502	37734	cid|37734
NODE_101_length_114654_cov_68.970855	87439	88527	-	K00005	1209	57.7892425669689	167.399449035813	0.938140296444458	1.47025421149395	2060306	cid|2060306
NODE_101_length_114654_cov_68.970855	88475	89476	-	K03453	1220	63.3783152385251	187.368263473054	1.05004956259616	1.64563850154985	37734	cid|37734
NODE_101_length_114654_cov_68.970855	94149	95225	+	K11752	1140	55.098240353945	164.353760445682	0.921071642913758	1.44350420423687	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	95210	95797	+	K00793	740	65.5093024186763	166.474489795918	0.932956638191629	1.46213037819731	37734	cid|37734
NODE_101_length_114654_cov_68.970855	95811	96986	+	K14652	1279	56.6124309415452	166.604591836735	0.933685756285162	1.46327305264777	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	97008	97481	+	K00794	688	75.5542115339861	180.892405063291	1.0137575451298	1.58876162319193	2060307	cid|2060307
NODE_101_length_114654_cov_68.970855	97955	99028	+	K02015	1205	58.402487714189	171.702048417132	0.962252931714896	1.50804355248158	37734	cid|37734
NODE_101_length_114654_cov_68.970855	99033	99815	+	K02013	901	59.8979018842733	163.928480204342	0.918688286612523	1.43976900636438	37734	cid|37734
NODE_101_length_114654_cov_68.970855	99808	100821	+	K02016	1084	55.6467632699569	165.607495069034	0.928097824767927	1.45451564197275	37734	cid|37734
NODE_101_length_114654_cov_68.970855	101399	101959	+	K06966	691	64.1156083420714	154.442067736185	0.865524516622054	1.35645070416201	2057791	cid|2057791
NODE_101_length_114654_cov_68.970855	105272	106177	+	K05786	1077	61.8779741639664	179.902869757174	1.00821198956932	1.5800706241497	37734	cid|37734
