contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_100_length_82229_cov_9.471207	26371	27384	+	K00912	197	6.85383925246839	27.4378698224852	1.13816994828375	0.102187101721821	729	cid|729
NODE_100_length_82229_cov_9.471207	27402	27581	+	K09791	77	15.0912030782354	31.3555555555556	1.30068227876163	0.116777773414247	729	cid|729
NODE_100_length_82229_cov_9.471207	27591	28349	+	K00979	155	7.20436264193775	27.2911725955204	1.13208469544495	0.101640755939472	729	cid|729
NODE_100_length_82229_cov_9.471207	28359	30185	+	K03703	264	5.09766184204996	22.9578544061303	0.952331217080044	0.0855021406068288	729	cid|729
NODE_100_length_82229_cov_9.471207	31012	32064	-	K02010	181	6.06395328484983	24.9287749287749	1.03408838423052	0.0928424573747168	729	cid|729
NODE_100_length_82229_cov_9.471207	32078	33598	-	K02011	233	5.40421166099877	24.3142669296515	1.0085975373788	0.0905538397880908	729	cid|729
NODE_100_length_82229_cov_9.471207	33683	34681	-	K02012	170	6.00328658780863	26.033033033033	1.07989490629461	0.096955055617839	729	cid|729
NODE_100_length_82229_cov_9.471207	36640	38913	+	K01919	303	4.70064887027241	22.7093227792436	0.942021698493122	0.0845765320664405	729	cid|729
NODE_100_length_82229_cov_9.471207	39012	40100	+	K06217	173	5.60433215098148	23.5987144168962	0.97891519061843	0.0878889012239348	729	cid|729
NODE_100_length_82229_cov_9.471207	40102	40566	+	K07042	101	7.66256310465911	24.9978494623656	1.03695371447785	0.0930997122722756	729	cid|729
NODE_100_length_82229_cov_9.471207	41407	41904	-	K11065	108	7.65068032756731	24.2951807228916	1.00780580875331	0.0904827568591213	729	cid|729
NODE_100_length_82229_cov_9.471207	41913	43022	-	K00817	190	6.03860003832515	27.0828828828829	1.12344448055238	0.100865020716927	729	cid|729
NODE_100_length_82229_cov_9.471207	43087	44169	-	K00831	162	5.27706205419463	23.668513388735	0.981810571808076	0.0881488541532807	729	cid|729
NODE_100_length_82229_cov_9.471207	44775	45272	-	K06910	104	7.36732179691667	23.6044176706827	0.979151771377404	0.0879101419025515	729	cid|729
NODE_100_length_82229_cov_9.471207	45283	46275	-	K00564	150	5.3290237259826	22.5619335347432	0.935907739578821	0.0840276089970511	729	cid|729
NODE_100_length_82229_cov_9.471207	46957	47361	+	K02344	91	7.92669252594183	24.3358024691358	1.00949086853095	0.0906340447886302	729	cid|729
NODE_100_length_82229_cov_9.471207	47364	47804	+	K03789	108	8.63954377126649	30.4467120181406	1.26298188843723	0.113392959374093	729	cid|729
NODE_100_length_82229_cov_9.471207	47860	48768	-	K02380	168	6.52005173497119	26.046204620462	1.08044128635545	0.0970041106776215	729	cid|729
NODE_100_length_82229_cov_9.471207	48829	49545	-	K00127	126	6.1995052584611	22.0725244072524	0.915606208704537	0.0822048982466158	729	cid|729
NODE_100_length_82229_cov_9.471207	49538	50473	-	K00124	141	5.31433475032765	21.625	0.897042127937567	0.0805381791309275	729	cid|729
NODE_100_length_82229_cov_9.471207	50475	52898	-	K00123	338	4.91914617504523	24.4484323432343	1.01416294908266	0.0910535132268101	729	cid|729
NODE_100_length_82229_cov_9.471207	52947	53558	-	K00123	102	5.87968951100081	21.7418300653595	0.901888439634083	0.0809732903786408	729	cid|729
NODE_100_length_82229_cov_9.471207	53833	54642	+	K02379	129	5.61836997717855	21.8185185185185	0.905069608337437	0.0812589018643193	729	cid|729
NODE_100_length_82229_cov_9.471207	54710	55756	-	K02012	178	5.99762024617847	26.0085959885387	1.07888121573305	0.0968640445164787	729	cid|729
NODE_100_length_82229_cov_9.471207	55900	58077	+	K03657	325	5.26418482389879	24.8039485766759	1.02891037283123	0.0923775654854398	729	cid|729
NODE_100_length_82229_cov_9.471207	58186	59190	+	K12369	179	6.28336968638295	26.1761194029851	1.08583037458504	0.0974879534534178	729	cid|729
NODE_100_length_82229_cov_9.471207	59203	60099	+	K12370	157	6.17465721222158	25.4994425863991	1.05776065844741	0.0949677999890041	729	cid|729
NODE_100_length_82229_cov_9.471207	60108	61091	+	K12371	136	4.87584008229335	20.0081300813008	0.829971587707826	0.0745164561647493	729	cid|729
NODE_100_length_82229_cov_9.471207	61084	62067	+	K12372	157	5.62872715382394	23.7642276422764	0.985780963376666	0.0885053235959213	729	cid|729
NODE_100_length_82229_cov_9.471207	62115	63293	-	K08159	187	5.59542971275904	24.1407972858355	1.00140171872348	0.0899077852564173	729	cid|729
NODE_100_length_82229_cov_9.471207	64484	65065	-	K01494	99	6.00092022256783	21.2302405498282	0.880666828182395	0.0790679730124737	729	cid|729
NODE_100_length_82229_cov_9.471207	65074	65715	-	K00876	141	7.74800206589826	29.2305295950156	1.21253255346381	0.108863520398393	729	cid|729
NODE_100_length_82229_cov_9.471207	65903	66943	+	K02012	169	5.72719035941865	24.2257444764649	1.00492547403653	0.0902241548312421	729	cid|729
NODE_100_length_82229_cov_9.471207	67081	68115	+	K02012	170	5.79447661953703	24.4695652173913	1.0150395769857	0.0911322185773029	729	cid|729
NODE_100_length_82229_cov_9.471207	68169	70238	+	K02011	264	4.49924066928757	22.0420289855072	0.914341206252992	0.0820913238771736	729	cid|729
NODE_100_length_82229_cov_9.471207	70263	71315	+	K02010	131	4.38882806804049	17.5536562203229	0.728155797871119	0.0653752374138768	729	cid|729
NODE_100_length_82229_cov_9.471207	73531	74460	+	K03576	135	5.12101989667812	20.4247311827957	0.847252916659785	0.0760680073387765	729	cid|729
NODE_100_length_82229_cov_9.471207	75906	76802	-	K07088	154	6.05667013173327	25.4492753623188	1.05567963586051	0.0947809617518028	729	cid|729
NODE_100_length_82229_cov_9.471207	76928	78487	-	K01951	216	4.88466513221605	22.0711538461538	0.915549355477053	0.082199793853771	712310	cid|712310
NODE_100_length_82229_cov_9.471207	78597	80060	-	K00088	204	4.91580598460723	21.5771857923497	0.895058712512076	0.0803601042536678	249188	cid|249188
NODE_100_length_82229_cov_9.471207	80193	81107	+	K03524	159	6.13029922786313	23.9475409836066	0.993385115505504	0.0891880390974767	729	cid|729
NODE_1011_length_3160_cov_1.745894	892	1581	-	K01159	31	1.5849597812263	5.29855072463768	1.1032101396755	0.0197334394171179	43675	cid|43675
NODE_1014_length_3153_cov_2.246934	1105	2124	-	K01488	33	1.14135149331192	4.75098039215686	0.872036394019711	0.0176941183755401	1318	cid|1318
NODE_1014_length_3153_cov_2.246934	2261	3049	+	K11209	37	1.65436130727779	6.71229404309252	1.23203301419669	0.0249986561859904	1318	cid|1318
NODE_1016_length_3151_cov_2.322351	2	724	+	K02029	51	2.48849929511237	9.40248962655602	0.9938693328842	0.0350177754367749	28037	cid|28037
NODE_1016_length_3151_cov_2.322351	724	1467	+	K02028	57	2.70276050102456	9.91532258064516	1.04807720401251	0.0369277237521818	1313	cid|1313
NODE_1016_length_3151_cov_2.322351	1835	2746	+	K00384	58	2.24356573446083	8.15570175438597	0.862080383363642	0.0303743523159841	28037	cid|28037
NODE_10171_length_477_cov_1.706161	34	471	-	K12296	16	1.28869907090429	4.44063926940639	1.02426737500331	0.0165383121819784	1303	cid|1303
NODE_1018_length_3150_cov_2.111470	1416	1847	+	K03574	50	4.08311771597278	10.7615740740741	1.11682398225326	0.0400794256882554	28037	cid|28037
NODE_1019_length_3147_cov_1.641656	499	2745	+	K02238	68	1.06760717422712	4.6791277258567	1.06898112183456	0.0174265168537127	1318	cid|1318
NODE_101_length_79488_cov_6.670062	98	661	-	K03273	92	5.754589734171	20.1063829787234	1.08593206315	0.0748823803012928	569	cid|569
NODE_101_length_79488_cov_6.670062	853	1884	+	K02071	135	4.61487258130877	19.8255813953488	1.07076616070537	0.0738365884759949	569	cid|569
NODE_101_length_79488_cov_6.670062	1877	2530	+	K02072	1695	91.4318690013428	112.876146788991	6.09636388069905	0.420385633743381	569	cid|569
NODE_101_length_79488_cov_6.670062	2640	3455	+	K02073	109	4.7123982110227	19.5906862745098	1.05807963506491	0.0729617664959202	569	cid|569
NODE_101_length_79488_cov_6.670062	3569	3988	+	K06080	53	4.45176491547204	12.9190476190476	0.697748971047217	0.048114523530351	569	cid|569
NODE_101_length_79488_cov_6.670062	3985	4692	+	K22900	66	3.2886398959835	12.7118644067797	0.68655914673191	0.0473429092569379	569	cid|569
NODE_101_length_79488_cov_6.670062	4814	6532	+	K01881	175	3.59143338368286	16.7585805700989	0.905119533096079	0.0624141301241483	569	cid|569
NODE_101_length_79488_cov_6.670062	6612	7121	-	K05805	83	5.74134387544785	20.3235294117647	1.09765999423974	0.0756911006861216	569	cid|569
NODE_101_length_79488_cov_6.670062	7333	8211	+	K05804	115	4.61545593013715	19.4027303754266	1.04792826485135	0.0722617606753849	569	cid|569
NODE_101_length_79488_cov_6.670062	8208	8855	-	K15634	96	5.22639067644516	19.5277777777778	1.05468198996294	0.0727274758240746	569	cid|569
NODE_101_length_79488_cov_6.670062	8908	9441	+	K01529	79	5.21905024010184	16.7846441947566	0.90652721172866	0.0625111991124248	569	cid|569
NODE_101_length_79488_cov_6.670062	9509	9835	-	K03720	62	6.68882109508348	20.9847094801223	1.13336987982706	0.0781535394737833	569	cid|569
NODE_101_length_79488_cov_6.670062	9930	11858	-	K08309	167	3.05414665112639	14.1767755313634	0.765677999761517	0.0527986907396021	569	cid|569
NODE_101_length_79488_cov_6.670062	12120	12332	-	K03704	58	9.60625328557878	21.9154929577465	1.18364086209533	0.0816200646276794	569	cid|569
NODE_101_length_79488_cov_6.670062	12897	14564	+	K06020	201	4.2511424162272	18.9250599520384	1.02212961031837	0.0704827684846617	569	cid|569
NODE_101_length_79488_cov_6.670062	19883	21124	-	K06211	132	3.74936722440631	16.109500805153	0.870063176662277	0.0599967566037101	569	cid|569
NODE_101_length_79488_cov_6.670062	21216	22598	-	K04485	135	3.44363593919787	15.2422270426609	0.82322231089266	0.0567667612446747	569	cid|569
NODE_101_length_79488_cov_6.670062	22777	23802	-	K01079	113	3.88540885814673	16.8255360623782	0.908735753673742	0.0626634930573731	569	cid|569
NODE_101_length_79488_cov_6.670062	23866	24570	+	K07186	95	4.75379151953257	17.7843971631206	0.960523189261005	0.0662345879518596	569	cid|569
NODE_101_length_79488_cov_6.670062	25101	25970	-	K07056	102	4.13605744911781	16.5931034482759	0.896182226346497	0.0617978422129597	569	cid|569
NODE_101_length_79488_cov_6.670062	26033	28075	+	K07121	199	3.43629431039401	16.6035242290749	0.896745045626558	0.0618366524192337	569	cid|569
NODE_101_length_79488_cov_6.670062	28033	28446	+	K07460	55	4.68670903050789	14.8357487922705	0.801268697180084	0.0552529106947203	569	cid|569
NODE_101_length_79488_cov_6.670062	28483	29073	+	K12961	67	3.99938271306654	15.3384094754653	0.828417058640409	0.0571249743314933	569	cid|569
NODE_101_length_79488_cov_6.670062	29769	30506	-	K03814	87	4.15880477607374	16.5325203252033	0.892910173093561	0.0615722119508402	569	cid|569
NODE_101_length_79488_cov_6.670062	31549	33891	-	K07648	243	3.65880806958565	18.2005975245412	0.983001887574847	0.067784646646077	569	cid|569
NODE_101_length_79488_cov_6.670062	34193	35095	-	K07139	118	4.60998911825977	19.9291251384275	1.07635848781197	0.0742222173559002	569	cid|569
NODE_101_length_79488_cov_6.670062	35788	40245	+	K00265	409	3.23659893674203	16.7734410049349	0.905922135069685	0.0624694749732946	569	cid|569
NODE_101_length_79488_cov_6.670062	40260	41678	+	K00266	158	3.9280800961443	17.2445384073291	0.931365785211426	0.0642239872036824	569	cid|569
NODE_101_length_79488_cov_6.670062	41869	42549	+	K01788	100	5.18034318149851	19.3098384728341	1.04291123640128	0.0719158025393936	569	cid|569
NODE_101_length_79488_cov_6.670062	45057	45554	-	K03600	68	4.8170950210609	14.5542168674699	0.786063349491995	0.0542043988523772	569	cid|569
NODE_101_length_79488_cov_6.670062	45557	46198	-	K03599	97	5.33018581838391	19.6339563862928	1.06041662435885	0.0731229177566738	569	cid|569
NODE_101_length_79488_cov_6.670062	46545	46937	-	K02996	65	5.83480638496263	18.0050890585242	0.972442608360389	0.0670565127335826	569	cid|569
NODE_101_length_79488_cov_6.670062	46953	47381	-	K02871	60	4.93400518405662	16.1561771561772	0.872584134619839	0.0601705937514541	82983	cid|82983
NODE_101_length_79488_cov_6.670062	47673	48794	-	K06916	125	3.9302737373	17.367201426025	0.937990731384269	0.0646808221711953	569	cid|569
NODE_101_length_79488_cov_6.670062	49105	49500	+	K09908	88	7.83958601466774	25.2828282828283	1.3655083516758	0.0941610614186777	569	cid|569
NODE_101_length_79488_cov_6.670062	49675	51006	+	K04772	146	3.86682283155909	16.5750750750751	0.895208526177457	0.0617306989828887	569	cid|569
NODE_101_length_79488_cov_6.670062	51167	52204	+	K04691	118	4.01042405952656	16.7899807321773	0.906815434483468	0.0625310740260307	569	cid|569
NODE_101_length_79488_cov_6.670062	52284	53543	-	K00790	142	3.97579005029578	17.1595238095238	0.926774204632748	0.0639073665837153	569	cid|569
NODE_101_length_79488_cov_6.670062	54164	54478	-	K07122	70	7.83958601466774	23.5142857142857	1.26999057096615	0.0875744626586337	569	cid|569
NODE_101_length_79488_cov_6.670062	54478	55119	-	K07323	87	4.78068212576701	18.1557632398754	0.980580418367854	0.0676176699223951	569	cid|569
NODE_101_length_79488_cov_6.670062	55136	55675	-	K02067	76	4.9650711426229	17.4796296296296	0.944062902158389	0.0650995395261678	569	cid|569
NODE_101_length_79488_cov_6.670062	55680	56462	-	K02066	117	5.27144576848348	22.1494252873563	1.19627538803664	0.0824913008758474	569	cid|569
NODE_101_length_79488_cov_6.670062	56467	57297	-	K02065	102	4.33016844853489	17.676293622142	0.954684590572574	0.0658319769762286	569	cid|569
NODE_101_length_79488_cov_6.670062	57749	58732	+	K07301	139	4.98339537822629	20.9298780487805	1.13040847153073	0.0779493302881457	569	cid|569
NODE_101_length_79488_cov_6.670062	58808	59794	+	K06041	102	3.6457649247543	13.9807497467072	0.755090780519371	0.0520686301727155	569	cid|569
NODE_101_length_79488_cov_6.670062	59821	60387	+	K03270	72	4.47976343695299	15.7601410934744	0.851194496358812	0.0586956331336386	569	cid|569
NODE_101_length_79488_cov_6.670062	60384	60962	+	K11719	82	4.99621284872607	18.8860103626943	1.02002056856947	0.0703373357530278	569	cid|569
NODE_101_length_79488_cov_6.670062	60931	61560	+	K09774	78	4.36776935102917	14.7555555555556	0.796937515033165	0.0549542463125866	569	cid|569
NODE_101_length_79488_cov_6.670062	61567	62292	+	K06861	102	4.95643248034779	19.0220385674931	1.0273673593493	0.0708439468015802	569	cid|569
NODE_101_length_79488_cov_6.670062	62425	63858	+	K03092	174	4.28061077369933	19.8981868898187	1.07468753405677	0.0741069937624458	569	cid|569
NODE_101_length_79488_cov_6.670062	63882	64169	+	K05808	47	5.75719597952162	15.8020833333333	0.853459768193697	0.0588518389892182	569	cid|569
NODE_101_length_79488_cov_6.670062	64291	64755	+	K02806	71	5.38655426169106	17.3935483870968	0.939413712823781	0.0647789463917899	569	cid|569
NODE_101_length_79488_cov_6.670062	64898	65749	+	K06958	95	3.93359509538786	16.419014084507	0.886779778269685	0.0611494796527746	569	cid|569
NODE_101_length_79488_cov_6.670062	65759	66031	+	K08485	48	6.20274937424261	15.025641025641	0.811524647490908	0.0559601280222007	569	cid|569
NODE_101_length_79488_cov_6.670062	70663	71778	-	K01042	130	4.10946041091454	17.1344086021505	0.925417749372339	0.0638138297943355	569	cid|569
NODE_101_length_79488_cov_6.670062	71768	72901	-	K01465	135	4.19977822214343	17.2213403880071	0.930112875973099	0.0641375906147509	569	cid|569
NODE_101_length_79488_cov_6.670062	76129	76539	+	K06140	67	5.75093718594239	18.6082725060827	1.00502013592257	0.0693029541924626	569	cid|569
NODE_101_length_79488_cov_6.670062	78394	78786	-	K15536	43	3.85994883928297	12.3460559796438	0.666802082499238	0.0459805256901276	569	cid|569
NODE_1020_length_3143_cov_1.993847	2133	2702	-	K03790	22	1.36161230781071	4.53684210526316	0.847456004804594	0.0168966012560656	1318	cid|1318
NODE_1022_length_3141_cov_1.958198	361	1722	-	K14982	52	1.34688922718961	5.50587371512482	0.958538373750529	0.0205055742677914	1318	cid|1318
NODE_1022_length_3141_cov_1.958198	1842	2240	-	K14983	33	2.91774065959438	5.84962406015038	1.01838317109701	0.0217858067239295	1318	cid|1318
NODE_1023_length_3139_cov_2.874189	51	704	-	K06920	71	3.82988949799135	14.9969418960245	1.17377451283152	0.0558532435994511	257758	cid|257758
NODE_1023_length_3139_cov_2.874189	906	1220	-	K03671	48	5.37571612434359	15.7174603174603	1.23016775386496	0.0585366767413116	28037	cid|28037
NODE_1023_length_3139_cov_2.874189	2219	2593	+	K06518	44	4.13930141574457	11.168	0.874092454994265	0.0415930813657433	28037	cid|28037
NODE_1025_length_3134_cov_2.412796	611	2785	+	K01354	111	1.80040147785128	8.51908045977011	1.03367525498159	0.0317276868485434	43675	cid|43675
NODE_1026_length_3133_cov_5.348278	1386	1703	-	K02345	43	4.77031413156669	13.1477987421384	0.369422204217961	0.0489664633651664	573	cid|573
NODE_102_length_79194_cov_16.818459	263	565	-	K02759	157	18.2794307569728	53.0957095709571	1.01069925233733	0.197744821665177	573	cid|573
NODE_102_length_79194_cov_16.818459	664	1986	-	K02761	1851	49.3573935821428	134.534391534392	2.56091895251447	0.501047626574204	573	cid|573
NODE_102_length_79194_cov_16.818459	1998	2312	-	K02760	169	18.9270005211264	55.9365079365079	1.06477504880572	0.208324832191862	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	5144	6406	+	K04099	370	10.3348461713553	47.5281076801267	0.904717599321584	0.177009352605598	244366	cid|244366
NODE_102_length_79194_cov_16.818459	6403	7629	-	K16516	385	11.0693421111751	48.2216788916055	0.917920020205471	0.179592426014622	244366	cid|244366
NODE_102_length_79194_cov_16.818459	7757	8497	+	K16515	262	12.473511351273	48.3927125506073	0.921175718126723	0.180229408186464	244366	cid|244366
NODE_102_length_79194_cov_16.818459	8494	9207	+	K10218	275	13.5875177775229	53.4789915966387	1.01799518754417	0.199172282309894	244366	cid|244366
NODE_102_length_79194_cov_16.818459	9209	10294	+	K16514	352	11.4345342976369	48.1979742173112	0.917468791720537	0.179504142486087	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	14073	14975	-	K07106	321	12.5407331098422	50.7508305647841	0.966063490285913	0.189011768003234	573	cid|573
NODE_102_length_79194_cov_16.818459	15138	16301	-	K07552	394	11.9412250893522	53.1821305841924	1.01234431281715	0.198066680210593	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	16347	17711	-	K18139	438	11.3200176079928	50.3355311355311	0.95815809028215	0.187465064658672	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	17715	20822	-	K18138	885	10.045415477289	50.510296010296	0.961484813471029	0.188115943030446	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	20822	21946	-	K03585	364	11.4144372373562	51.0862222222222	0.972447812110635	0.190260870125119	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	26731	27363	+	K07006	248	13.8214502249118	49.7946287519747	0.947861785005029	0.185450577118362	244366	cid|244366
NODE_102_length_79194_cov_16.818459	27360	27830	+	K09958	209	15.6542051948939	49.2972399150743	0.938393778462911	0.18359814746546	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	28506	29411	+	K18991	346	13.4726660318297	54.0110375275938	1.02812290650622	0.201153785685299	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	29508	30347	+	K02073	328	13.7752725686305	54.9714285714286	1.04640435556866	0.204730578560402	244366	cid|244366
NODE_102_length_79194_cov_16.818459	33694	34743	-	K13979	325	10.9194233775729	46.8952380952381	0.892670659532238	0.174652350802395	244366	cid|244366
NODE_102_length_79194_cov_16.818459	37330	38724	+	K03292	443	11.2030213048316	50.8853046594982	0.968623261462993	0.189512591065826	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	38737	41055	+	K01811	678	10.3141772017039	49.1470461405778	0.935534776543247	0.183038779460153	573	cid|573
NODE_102_length_79194_cov_16.818459	42410	43789	-	K01222	441	11.2736655406581	49.4471014492754	0.941246456048258	0.18415627810529	244366	cid|244366
NODE_102_length_79194_cov_16.818459	47479	48870	-	K16345	451	11.4299136614714	48.3484195402299	0.920332581970639	0.180064447335411	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	49155	50357	+	K03312	389	11.4074774053831	47.9193682460515	0.912165409411039	0.178466527798445	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	50472	51983	-	K00864	438	10.219460340549	45.4900793650794	0.865922869749171	0.169419105691786	244366	cid|244366
NODE_102_length_79194_cov_16.818459	52005	52856	-	K02440	271	11.2210975878959	44.0293427230047	0.838117130943975	0.163978871271323	244366	cid|244366
NODE_102_length_79194_cov_16.818459	53299	53544	+	K09892	152	21.7978733090762	52.1747967479675	0.993169287879103	0.194315057877805	573	cid|573
NODE_102_length_79194_cov_16.818459	53748	54686	+	K02048	321	12.0599382302317	47.2843450479233	0.900077474684273	0.176101505274369	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	54935	55699	+	K01521	268	12.3588767760644	48.9660130718954	0.932088735636286	0.182364556398227	573	cid|573
NODE_102_length_79194_cov_16.818459	57161	57928	-	K01803	295	13.5508469198847	54.1171875	1.03014351605478	0.201549120968185	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	59179	59925	-	K00528	227	10.7203977429493	42.4899598393574	0.8088143277206	0.158245733956443	244366	cid|244366
NODE_102_length_79194_cov_16.818459	60076	61110	-	K02446	337	11.4866977693175	49.4995169082126	0.942244206442533	0.184351489463491	244366	cid|244366
NODE_102_length_79194_cov_16.818459	61135	63216	-	K03655	581	9.84466745213679	47.2632084534102	0.899675130682394	0.176022786068121	573	cid|573
NODE_102_length_79194_cov_16.818459	63222	63911	-	K00556	276	14.1112548264019	53.8130434782609	1.02435400617049	0.200416394692835	244366	cid|244366
NODE_102_length_79194_cov_16.818459	64073	66193	-	K01139	612	10.1792644433734	48.003300330033	0.913763092071515	0.178779116802585	244366	cid|244366
NODE_102_length_79194_cov_16.818459	66212	66487	-	K03060	133	16.9999718470241	46.4673913043478	0.88452641520135	0.173058917207698	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	66542	67165	-	K00942	226	12.7770175912133	49.8076923076923	0.948110455304443	0.185499229834684	573	cid|573
NODE_102_length_79194_cov_16.818459	67424	69100	+	K01972	528	11.1072488794577	51.8103756708408	0.986232378792396	0.192957841230928	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	71307	72365	-	K10778	392	13.0585738714579	55.1633616619452	1.05005788299397	0.205445396670237	573	cid|573
NODE_102_length_79194_cov_16.818459	74284	75000	+	K00989	240	11.8085814446878	47.931659693166	0.912399382297155	0.178512304943855	1463165	cid|1463165
NODE_102_length_79194_cov_16.818459	75051	75707	+	K00762	251	13.477644449874	50.337899543379	0.958203173925638	0.187473885341008	244366	cid|244366
NODE_102_length_79194_cov_16.818459	75754	76350	-	K05501	269	15.8958440046152	56.4757118927973	1.07503902380262	0.210332994264452	573	cid|573
NODE_102_length_79194_cov_16.818459	76475	76933	-	K01520	196	15.064302537989	47.4749455337691	0.903705635416958	0.176811360352819	573	cid|573
NODE_102_length_79194_cov_16.818459	76911	78128	-	K13038	389	11.26699123044	49.6256157635468	0.944644551401415	0.184821120547843	573	cid|573
NODE_102_length_79194_cov_16.818459	78298	78963	+	K03630	258	13.6663053498938	51.2807807807808	0.976151316428779	0.190985466288848	244366	cid|244366
NODE_1030_length_3124_cov_5.653307	2260	3093	+	K07497	175	7.40248679442548	28.3225419664269	1.44657273118806	0.105481894027066	28037	cid|28037
NODE_10311_length_472_cov_1.023981	11	361	-	K04031	9	0.904567617077047	2.98860398860399	1.10204772079772	0.0111304843184089	573	cid|573
NODE_10316_length_472_cov_0.877698	288	422	+	K02914	5	1.30659766911129	2.05185185185185	0.697245553689038	0.00764173003443097	1785995	cid|1785995
NODE_1031_length_3124_cov_3.059303	2131	2748	+	K00640	66	3.76756803617527	12.8673139158576	0.783439331757375	0.0479218512411198	1313	cid|1313
NODE_10329_length_471_cov_1.620192	151	369	-	K02593	11	1.77196122249339	3.14611872146119	0.768579832888081	0.011717117833813	573	cid|573
