contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_101_length_73664_cov_9.886427	14461	17076	-	K01872	362	5.43008156482078	23.6681957186544	0.933876879634697	0.0526516368714514	29466	cid|29466
NODE_101_length_73664_cov_9.886427	18186	19196	-	K20534	164	6.36543686100866	24.6716122650841	0.973468723664234	0.0548838105555561	29466	cid|29466
NODE_101_length_73664_cov_9.886427	20142	20720	-	K03605	105	7.11616906757207	22.545768566494	0.889589229704089	0.0501547153683209	29466	cid|29466
NODE_101_length_73664_cov_9.886427	20713	21522	-	K03620	144	6.97610478751193	26.3197530864198	1.03849947741174	0.0585502206642737	29466	cid|29466
NODE_101_length_73664_cov_9.886427	21537	23438	-	K06281	295	6.08621129430999	25.9074658254469	1.02223184360613	0.0576330574208433	29466	cid|29466
NODE_101_length_73664_cov_9.886427	23438	24577	-	K06282	215	7.40063748017301	29.0780701754386	1.14733449748493	0.0646862992852932	29466	cid|29466
NODE_101_length_73664_cov_9.886427	24855	25184	-	K03671	77	9.1561375336094	26.4242424242424	1.04262231710433	0.0587826648580507	248315	cid|248315
NODE_101_length_73664_cov_9.886427	26752	27489	-	K06967	120	6.38058364711457	23.2506775067751	0.917402848004426	0.0517228369941645	29466	cid|29466
NODE_101_length_73664_cov_9.886427	27700	28263	-	K01495	100	6.95755131733237	22.5691489361702	0.890511749820853	0.0502067267150559	29466	cid|29466
NODE_101_length_73664_cov_9.886427	29082	29420	-	K01737	74	8.56579238289628	21.5870206489676	0.851759877428193	0.0480219103245856	29466	cid|29466
NODE_101_length_73664_cov_9.886427	29668	30831	-	K03086	185	6.2366916189902	24.2250859106529	0.955850116673328	0.0538904799381102	29466	cid|29466
NODE_101_length_73664_cov_9.886427	30855	32627	-	K02316	243	5.37815185077855	23.0609137055838	0.909915330635939	0.0513006935037844	29466	cid|29466
NODE_101_length_73664_cov_9.886427	32878	34434	-	K18682	257	6.47709151152661	27.8323699421965	1.09818285700464	0.0619151477741685	29466	cid|29466
NODE_101_length_73664_cov_9.886427	34619	35062	-	K03565	101	8.92635029820994	25.9054054054054	1.02215054553585	0.0576284738653785	29466	cid|29466
NODE_101_length_73664_cov_9.886427	35065	36105	-	K03553	161	6.06890960440969	23.581171950048	0.930443179556911	0.0524580461170773	248315	cid|248315
NODE_101_length_73664_cov_9.886427	36110	37357	-	K03742	177	5.56537205854692	21.318108974359	0.841149419471617	0.0474236965861879	29466	cid|29466
NODE_101_length_73664_cov_9.886427	37395	38741	-	K14441	219	6.37987311441444	25.9717891610987	1.0247698518557	0.0577761493975769	29466	cid|29466
NODE_101_length_73664_cov_9.886427	38808	39845	-	K02012	165	6.23766594981648	24.5	0.966697412131711	0.054502046488227		
NODE_101_length_73664_cov_9.886427	42410	45154	-	K03466	368	5.26066918402539	23.4069216757741	0.923567779997571	0.0520704136048707	29466	cid|29466
NODE_101_length_73664_cov_9.886427	45237	46538	-	K07478	177	5.33455017593438	21.9439324116743	0.865842558137092	0.0488158867116566	29466	cid|29466
NODE_101_length_73664_cov_9.886427	46881	48686	-	K01876	276	5.99690071019505	25.3023255813953	0.9983548024673	0.0562868785754068	29466	cid|29466
NODE_101_length_73664_cov_9.886427	48695	49966	-	K01892	218	6.7251953582441	26.6045597484277	1.0497371044779	0.0591837939676579	29466	cid|29466
NODE_101_length_73664_cov_9.886427	51386	51877	-	K03711	83	6.61985553388136	20.7723577235772	0.819615692051276	0.0462096329110404	29466	cid|29466
NODE_101_length_73664_cov_9.886427	51918	52553	-	K01069	119	7.34218575808301	24.5990566037736	0.970605892234669	0.0547224051667509	29466	cid|29466
NODE_101_length_73664_cov_9.886427	52553	54793	-	K00951	358	6.26868853897909	27.4743418116912	1.08405612772996	0.0611186879450708	29466	cid|29466
NODE_101_length_73664_cov_9.886427	54805	56787	-	K07462	296	5.85739509390184	25.5799293998991	1.00930822666916	0.05690442862526	29466	cid|29466
NODE_101_length_73664_cov_9.886427	56983	58401	-	K03150	229	6.33269554574616	25.937984496124	1.02343601993125	0.0577009484415781	29466	cid|29466
NODE_101_length_73664_cov_9.886427	60320	60604	-	K02899	94	12.942510197884	30.8245614035088	1.21624586689253	0.0685714970854385	29466	cid|29466
NODE_101_length_73664_cov_9.886427	60617	60931	-	K07584	99	12.3327566779229	28.6190476190476	1.12922282738806	0.0636651699502905	29466	cid|29466
NODE_101_length_73664_cov_9.886427	60934	61245	-	K02888	102	12.8286542366505	34.6891025641026	1.36872921134243	0.0771684522687181	29466	cid|29466
NODE_101_length_73664_cov_9.886427	62049	63476	-	K08301	196	5.38596325506435	21.8683473389356	0.862860195108016	0.0486477421749944	29466	cid|29466
NODE_101_length_73664_cov_9.886427	66202	67305	-	K05837	184	6.54009823829243	25.0289855072464	0.98756961298519	0.0556788135375144	61646	cid|61646
NODE_101_length_73664_cov_9.886427	67314	68237	-	K03609	145	6.15788470488573	23.2435064935065	0.917119901066912	0.0517068845493265		
NODE_101_length_73664_cov_9.886427	68239	70161	-	K05515	303	6.18299459033575	26.6947477899116	1.05329565738842	0.0593844238790718	29466	cid|29466
NODE_101_length_73664_cov_9.886427	70185	70676	-	K03571	108	8.61378792360467	25.6016260162602	1.01016431086868	0.0569526943392822	29466	cid|29466
NODE_101_length_73664_cov_9.886427	70673	71590	-	K03570	154	6.58284397841199	24.7363834422658	0.976024402413716	0.0550278987886114	29466	cid|29466
NODE_101_length_73664_cov_9.886427	71592	72629	-	K03569	152	5.74621348104306	22.5963391136802	0.891584593667149	0.0502672132586751	29466	cid|29466
NODE_101_length_73664_cov_9.886427	72799	73536	-	K03630	135	7.17815660300389	27.9146341463415	1.10142875877028	0.0620981505283981	29466	cid|29466
NODE_10200_length_588_cov_1.519700	167	415	-	K02822	7	1.10314910043487	2.57831325301205	0.848851171764325	0.00573564688885202		
NODE_1020_length_3690_cov_2.078129	63	248	+	K02907	10	2.10970910912659	3.37096774193548	0.650160514726215	0.00749896492168496	47715	cid|47715
NODE_1020_length_3690_cov_2.078129	281	721	+	K02876	24	2.13554228189141	7.06802721088435	1.36321453105599	0.0157233448011295	47715	cid|47715
NODE_1020_length_3690_cov_2.078129	721	2043	+	K03076	36	1.0677711409457	4.22071050642479	0.814050897381742	0.00938928000957193	47715	cid|47715
NODE_1020_length_3690_cov_2.078129	2188	2844	+	K00939	33	1.97098851017032	6.48249619482496	1.25028282243906	0.0144207881212288	47715	cid|47715
NODE_1020_length_3690_cov_2.078129	2874	3206	+	K02518	19	2.23895255004606	5.03603603603604	0.971303207870216	0.0112030314347928	47715	cid|47715
NODE_1020_length_3690_cov_2.078129	3234	3350	+	K02919	12	4.02467583894919	6.05128205128205	1.16711429903987	0.0134615206396877	47715	cid|47715
NODE_1022_length_3690_cov_1.621183	168	1481	-	K02027	33	0.985494255085161	3.81659056316591	0.927626082076287	0.00849028556327334	47715	cid|47715
NODE_1022_length_3690_cov_1.621183	1491	2312	-	K02026	28	1.33666241366561	4.7639902676399	1.1578925100508	0.0105978456749539	47715	cid|47715
NODE_1022_length_3690_cov_1.621183	2329	3222	-	K02025	26	1.14122519594365	4.03914988814318	0.981719344437381	0.00898538510108149	47715	cid|47715
NODE_1026_length_3683_cov_2.135888	1111	2238	+	K12132	63	2.1916286649597	7.88297872340426	1.01093389875336	0.0175362641979054	544580	cid|544580
NODE_1029_length_3676_cov_2.089754	1258	2661	-	K08659	51	1.4254060262945	5.07407407407407	0.938763717162228	0.0112876498395875	47715	cid|47715
NODE_102_length_73347_cov_16.041792	8737	9816	+	K02835	317	11.517839675215	44.7203703703704	1.13168297108179	0.0994837430570064	148814	cid|148814
NODE_102_length_73347_cov_16.041792	13127	13762	+	K00761	177	10.9207300771487	34.9905660377358	0.88546287531765	0.0778390798709411	2017483	cid|2017483
NODE_102_length_73347_cov_16.041792	18441	19865	+	K02112	344	9.47281597462146	38.479298245614	0.973747896162114	0.0856000204823188	1624	cid|1624
NODE_102_length_73347_cov_16.041792	51596	53044	+	K01881	330	8.93678020139338	37.2049689440994	0.941500024372792	0.0827651815095652	66219	cid|66219
NODE_102_length_73347_cov_16.041792	57517	57762	+	K02909	135	21.5344698090117	47.7439024390244	1.20819574873272	0.106209811847391	76860	cid|76860
NODE_102_length_73347_cov_16.041792	60964	62736	+	K10254	378	8.36601399009996	36.5617597292724	0.925223126188943	0.0813343154471916	1631871	cid|1631871
NODE_102_length_73347_cov_16.041792	65873	69514	+	K03043	831	8.95357765407086	41.5054914881933	1.05032801684239	0.0923320092492336	53346	cid|53346
NODE_102_length_73347_cov_16.041792	69566	73210	+	K03046	794	8.54788148346369	38.998353909465	0.98688299435023	0.0867546978668569	69966	cid|69966
NODE_1031_length_3673_cov_7.976783	977	2713	+	K18887	211	4.76670372462764	19.6160046056419	0.970038167842784	0.0436372406093866	1308	cid|1308
NODE_1032_length_3673_cov_2.015202	164	2188	+	K13788	124	2.40288053792077	8.76444444444444	1.14423133733008	0.019497149328759	544580	cid|544580
NODE_1032_length_3673_cov_2.015202	2418	3476	+	K00925	54	2.0009365714889	6.46931067044382	0.84459295132367	0.0143914559554005	544580	cid|544580
NODE_1038_length_3653_cov_10.040578	1018	1530	+	K03637	108	8.26117672205359	25.4035087719298	0.993033895600424	0.0565119680021144	29466	cid|29466
NODE_1038_length_3653_cov_10.040578	1559	2044	+	K03216	103	8.31642121659408	27.59670781893	1.07876697338204	0.0613909001007896	29466	cid|29466
NODE_1038_length_3653_cov_10.040578	2489	3421	+	K00075	159	6.68730302179097	24.497320471597	0.957610611907371	0.0544960856808153	29466	cid|29466
NODE_103_length_73310_cov_10.444639	1682	2050	-	K21885	114	12.1231089295177	31.6368563685637	1.13063738032915	0.0703785067975845	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	14765	14905	-	K02914	51	14.193404687358	24.1276595744681	0.862273845951924	0.0536737479093786	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	17163	18296	+	K02338	214	7.40519059785492	29.2266313932981	1.04450080530755	0.0650167846078289	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	20314	22344	+	K02470	357	6.89753344481654	30.1866075824717	1.07880841637551	0.0671523220319077	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	22410	25016	+	K02469	447	6.72824836022259	29.5753739930955	1.05696416180703	0.0657925880929956	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	27286	28566	+	K01875	234	7.16807020028304	27.1319281811085	0.969640341144924	0.0603569637160006	1852377	cid|1852377
NODE_103_length_73310_cov_10.444639	50336	51019	-	K10914	120	6.88431393504466	23.1169590643275	0.826153450051332	0.0514253705138946	1852377	cid|1852377
NODE_1042_length_3643_cov_1.910535	1069	1812	-	K03486	26	1.37131092093228	4.68279569892473	0.94574923667717	0.01041722240317	47715	cid|47715
NODE_10439_length_577_cov_2.214559	16	564	-	K00760	17	1.2151002191363	5.13114754098361	1.03303284408498	0.0114146139516996	1382	cid|1382
NODE_1045_length_3631_cov_1.480705	224	2248	-	K08884	53	1.02703764927259	4.63604938271605	1.12658916534881	0.0103132317950411	43675	cid|43675
NODE_104_length_71644_cov_24.508486	1689	2441	-	K01803	303	15.79003797771	57.9774236387782	0.912533047204223	0.128975030139932	1216932	cid|1216932
NODE_104_length_71644_cov_24.508486	2630	3823	-	K00927	500	16.4324076339006	65.7889447236181	1.03548213137293	0.146352331581144	1511	cid|1511
NODE_104_length_71644_cov_24.508486	3967	4986	-	K00134	426	16.3887167618387	59.5029411764706	0.93654386175692	0.132368655762704	2086584	cid|2086584
NODE_104_length_71644_cov_24.508486	9249	9695	-	K04488	229	20.103120759315	59.0492170022371	0.929402490559002	0.13135931306732	1356852	cid|1356852
NODE_104_length_71644_cov_24.508486	9882	11063	-	K04487	447	14.839715291963	59.7707275803723	0.940758673796081	0.132964366253902	1679721	cid|1679721
NODE_104_length_71644_cov_24.508486	12800	13831	+	K01626	394	14.9813878249257	55.7887596899225	0.878084669590915	0.12410618669962	39485	cid|39485
NODE_104_length_71644_cov_24.508486	16307	17854	-	K18682	545	13.8153237979433	57.4308785529716	0.903930725450621	0.127759200520562	43305	cid|43305
NODE_104_length_71644_cov_24.508486	18546	19622	-	K03553	426	15.521347351045	61.9266480965645	0.97469168762623	0.137760369527308	1679721	cid|1679721
NODE_104_length_71644_cov_24.508486	21118	22563	-	K00703	501	13.5958058812635	55.9730290456432	0.880984968813071	0.124516107393164	185008	cid|185008
NODE_104_length_71644_cov_24.508486	22655	23461	-	K07699	357	17.3592198592595	63.3073110285006	0.996422569638015	0.140831755457959		
NODE_104_length_71644_cov_24.508486	29131	29955	-	K06442	293	13.9363547914159	51.5963636363636	0.812098640793281	0.114779894266635	1884905	cid|1884905
NODE_104_length_71644_cov_24.508486	35489	37078	-	K02837	563	13.8946238043722	58.1880503144654	0.915848196276469	0.12944358462442	1492	cid|1492
NODE_104_length_71644_cov_24.508486	40592	40786	-	K06392	135	27.166561912907	54.5641025641026	0.858809233935693	0.121381847123964		
NODE_104_length_71644_cov_24.508486	45651	47060	-	K01885	560	15.5849149508245	64.3141843971631	1.01227020765965	0.143071619096596	39491	cid|39491
NODE_104_length_71644_cov_24.508486	47437	47670	-	K02078	164	27.5019515661528	55.5854700854701	0.874885002020799	0.123653954068092		
NODE_104_length_71644_cov_24.508486	59738	60370	+	K06334	294	18.2254870337249	58.5323854660348	0.921267843880661	0.130209583417823	1322	cid|1322
NODE_104_length_71644_cov_24.508486	66939	67775	-	K10119	348	16.3150837772456	60.3094384707288	0.949237689583364	0.134162768131042		
NODE_104_length_71644_cov_24.508486	67775	68629	-	K10118	370	16.9813077064435	60.1415204678363	0.94659475174234	0.133789222220844	45972	cid|45972
NODE_104_length_71644_cov_24.508486	68824	70101	-	K10117	500	15.3523432823766	59.9780907668232	0.944022457326529	0.133425660867286	39488	cid|39488
NODE_104_length_71644_cov_24.508486	70414	71283	-	K01624	374	16.8689430422163	64.3229885057471	1.01240877953004	0.143091204481711	301301	cid|301301
NODE_1050_length_3605_cov_2.062535	562	1059	+	K03574	31	2.44268729382006	6.99598393574297	0.962027848960689	0.0155630792529287	544580	cid|544580
NODE_1054_length_3590_cov_2.224328	1044	2624	+	K03427	48	1.19136514397737	5.2156862745098	0.993912294999214	0.01160267656332	90245	cid|90245
NODE_1055_length_3583_cov_9.708050	598	1872	+	K06871	207	6.37082510741898	25.5623529411765	1.04588122445799	0.0568653285040191	1308	cid|1308
NODE_1055_length_3583_cov_9.708050	1865	3406	+	K06148	235	5.98024547081214	24.337224383917	0.995755206773564	0.0541399401945574	1308	cid|1308
NODE_1056_length_3581_cov_11.813953	1062	2417	-	K01679	291	8.421099943996	34.2957227138643	1.12078138894986	0.0762933499468725	29466	cid|29466
NODE_1059_length_3565_cov_2.132194	415	927	+	K01653	31	2.37126368873761	7.29824561403509	0.875740343791151	0.0162354825199445	544580	cid|544580
NODE_1059_length_3565_cov_2.132194	937	1968	+	K00053	93	3.53621590791393	11.7470930232558	1.40957208441289	0.0261322697981639	544580	cid|544580
NODE_105_length_71429_cov_40.953933	2378	3235	-	K00767	645	29.4990445013889	103.789044289044	1.01166041077258	0.230886339461639		
NODE_105_length_71429_cov_40.953933	4920	5840	+	K03517	680	28.9724221631196	107.377850162866	1.04664149041701	0.238869901280915		
NODE_105_length_71429_cov_40.953933	26597	28072	+	K00763	946	25.1501338757099	104.931571815718	1.02279694136568	0.233427975721755	1871021	cid|1871021
NODE_105_length_71429_cov_40.953933	42276	42974	+	K03077	562	31.5496584542519	110.336194563662	1.07547728837831	0.245450955324196	52584	cid|52584
NODE_105_length_71429_cov_40.953933	68333	68614	+	K17073	259	36.0401158237817	93.8404255319149	0.914688482690961	0.208754907543487		
NODE_105_length_71429_cov_40.953933	70431	71270	+	K00243	570	26.6275428273335	98.7285714285714	0.962334587533742	0.21962894651903		
NODE_1060_length_3557_cov_2.479440	755	1219	+	K02773	21	1.77215565166634	5.11827956989247	0.792448873949139	0.0113859882064499	47715	cid|47715
NODE_1060_length_3557_cov_2.479440	1322	1621	+	K02774	12	1.56962357719018	3.64666666666667	0.564603174603175	0.00811227739566264	47715	cid|47715
NODE_1060_length_3557_cov_2.479440	1677	3053	+	K02775	62	1.76682392494175	7.93028322440087	1.22782351480778	0.0176414965290246	47715	cid|47715
NODE_1061_length_3555_cov_5.050000	2497	3360	-	K20373	86	3.90589200342465	15.0300925925926	1.22216837454349	0.0334355430695444	1308	cid|1308
NODE_1069_length_3537_cov_9.520103	608	1972	-	K03699	171	4.91585406043079	20.4578754578755	0.893404436118004	0.0455100440512444	29466	cid|29466
NODE_106_length_70240_cov_41.218480	1959	4511	-	K02469	1746	26.8366898332752	120.002741872307	1.18983505180507	0.266954898622008	1267021	cid|1267021
NODE_106_length_70240_cov_41.218480	4527	6449	-	K02470	1286	26.2420166441312	110.514820592824	1.0957616903888	0.245848322024006	2226	cid|2226
NODE_106_length_70240_cov_41.218480	6705	7550	-	K07056	648	30.0566216908759	107.973995271868	1.07056924078124	0.240196069788855	2086584	cid|2086584
NODE_106_length_70240_cov_41.218480	9237	10226	-	K02341	735	29.1331648796663	112.080808080808	1.11128855898214	0.249331976018704		
NODE_106_length_70240_cov_41.218480	14871	16070	-	K00789	835	27.3049101448709	108.159166666667	1.0724052272986	0.240607997134472	1505	cid|1505
NODE_106_length_70240_cov_41.218480	16464	17756	-	K00790	932	28.2847868124758	114.045630317092	1.13076990024836	0.253702867155972	301301	cid|301301
NODE_106_length_70240_cov_41.218480	21110	22015	-	K02945	766	33.1769221889537	124.354304635762	1.23298108184826	0.276635269072222		
NODE_106_length_70240_cov_41.218480	28808	29923	-	K02338	836	29.3952802538305	115.033154121864	1.14056126350454	0.255899686270906	1834196	cid|1834196
NODE_106_length_70240_cov_41.218480	32445	32579	+	K02914	244	70.9237320063712	116.822222222222	1.15829999099244	0.259879599445451		
NODE_106_length_70240_cov_41.218480	33176	33400	+	K08998	297	51.797578047276	108.524444444444	1.0760269804091	0.241420584335515		
NODE_106_length_70240_cov_41.218480	34837	35814	+	K06346	721	28.9289007963733	107.940695296524	1.0702390693429	0.240121991551946		
NODE_106_length_70240_cov_41.218480	37443	39335	+	K03495	1209	25.0617393663884	108.543581616482	1.07621672672429	0.241463156377966	1117645	cid|1117645
NODE_106_length_70240_cov_41.218480	51941	52918	-	K10823	466	18.6974587671428	70.5869120654397	0.699873860078223	0.15702576174902	53346	cid|53346
NODE_106_length_70240_cov_41.218480	52908	53906	-	K15583	510	20.0327333425174	77.7497497497498	0.770893865239864	0.172960019400362	1844006	cid|1844006
NODE_106_length_70240_cov_41.218480	53915	54838	-	K15582	436	18.5161222850357	71.3560606060606	0.707500018275919	0.158736789076256	1796616	cid|1796616
NODE_106_length_70240_cov_41.218480	54841	55779	-	K15581	461	19.2650817115196	72.5186368477103	0.719027037918375	0.161323025172929	314281	cid|314281
NODE_1070_length_3533_cov_2.170213	37	1164	+	K00641	56	1.94811436885306	7.71631205673759	1.23016698237687	0.0171655019768971	544580	cid|544580
NODE_10723_length_564_cov_1.359528	228	422	-	K02902	9	1.81110412752713	3.94358974358974	1.31220331291128	0.00877280455247443	78259	cid|78259
NODE_1072_length_3528_cov_2.433343	428	1201	-	K00886	47	2.3828264899205	7.09948320413437	0.932535714069252	0.0157933209646579	544580	cid|544580
NODE_1073_length_3526_cov_1.521752	1506	3128	-	K04077	95	2.29689217241324	8.62107208872458	1.29204319228303	0.0191782070105316	544580	cid|544580
NODE_1075_length_3524_cov_2.032286	25	1269	+	K02341	50	1.57592728633553	6.57991967871486	0.849021894027724	0.0146375138048211	544580	cid|544580
NODE_1076_length_3507_cov_2.063152	2372	3466	-	K00558	43	1.54095465340589	5.87853881278539	0.939013236913612	0.0130772406390725	1851395	cid|1851395
NODE_10772_length_562_cov_1.031558	61	525	-	K04068	16	1.35021382984102	3.47311827956989	1.01714042371979	0.00772620628294814	573	cid|573
NODE_107_length_70090_cov_669.400900	238	1470	-	K03742	13297	423.180955107418	1726.22141119221	1.01476315769159	3.84010610619473	817	cid|817
NODE_107_length_70090_cov_669.400900	1478	2497	-	K01409	11527	443.457131722334	1753.2362745098	1.03064390614426	3.90020265053793	817	cid|817
NODE_107_length_70090_cov_669.400900	7703	9196	-	K01881	15609	409.977483540187	1717.95716198126	1.00990500011638	3.82172167784021	817	cid|817
NODE_107_length_70090_cov_669.400900	10357	13590	-	K08676	29470	357.581994587158	1645.26777983921	0.967174382551993	3.66001881723995	817	cid|817
NODE_107_length_70090_cov_669.400900	13881	14480	+	K02231	7941	519.349201102802	1710.16333333333	1.00532338033227	3.80438373452223	817	cid|817
NODE_107_length_70090_cov_669.400900	14503	15540	+	K00768	11157	421.779630315773	1632.62138728324	0.95974017210813	3.63188598968917	817	cid|817
NODE_107_length_70090_cov_669.400900	15553	16296	+	K02233	8435	444.88490838707	1610.38037634409	0.946665743564645	3.58240923000955	817	cid|817
NODE_107_length_70090_cov_669.400900	16299	16844	+	K02226	6932	498.197373492782	1658.11538461538	0.974726876054226	3.68859925612866	817	cid|817
NODE_107_length_70090_cov_669.400900	16822	17739	-	K02227	9932	424.550690867454	1641.43681917211	0.964922343666176	3.65149656432678	817	cid|817
NODE_107_length_70090_cov_669.400900	17814	18827	-	K04720	10216	395.34700356447	1559.31854043393	0.916648927929194	3.46881843186466	817	cid|817
NODE_107_length_70090_cov_669.400900	18820	20307	-	K02232	14510	382.648489667835	1593.24462365591	0.936592452621473	3.54428949165765	817	cid|817
NODE_107_length_70090_cov_669.400900	24606	25604	+	K01993	10604	416.523734047165	1596.14214214214	0.938295765411762	3.55073523399385	817	cid|817
NODE_107_length_70090_cov_669.400900	25748	26920	+	K01992	11902	398.159842619726	1561.80818414322	0.9181124706101	3.47435682685173	817	cid|817
NODE_107_length_70090_cov_669.400900	26904	28094	+	K01992	12111	399.028361531283	1578.95717884131	0.928193545898726	3.51250602302567	817	cid|817
NODE_107_length_70090_cov_669.400900	35085	36971	+	K21572	19809	411.932610500269	1784.52994170641	1.04903995912697	3.9698177078578		
NODE_107_length_70090_cov_669.400900	40725	42059	-	K02224	13512	397.167673689022	1633.26966292135	0.960121262407044	3.63332812638164	817	cid|817
NODE_107_length_70090_cov_669.400900	44281	45969	-	K07085	17311	402.187000366182	1715.3730017762	1.00838589569984	3.81597302397779	817	cid|817
NODE_107_length_70090_cov_669.400900	47523	49595	+	K16089	19966	377.943853620106	1675.58851905451	0.984998497622152	3.72746952492443	817	cid|817
NODE_107_length_70090_cov_669.400900	49599	50516	+	K02190	10104	431.902958168018	1648.84531590414	0.969277445212707	3.66797730854297	817	cid|817
NODE_107_length_70090_cov_669.400900	54341	58279	+	K02230	36030	358.933342765691	1684.24752475248	0.99008871369036	3.74673211803023	817	cid|817
NODE_107_length_70090_cov_669.400900	61340	62644	+	K00595	12425	373.612508555326	1524.58927203065	0.896233249012962	3.3915606277415	817	cid|817
NODE_107_length_70090_cov_669.400900	64453	66381	+	K02188	18085	367.893239936294	1589.45515811301	0.934364806738189	3.53585954769092	817	cid|817
NODE_107_length_70090_cov_669.400900	67291	68499	-	K00844	13357	433.528993393906	1771.33664185277	1.0412842479922	3.9404682449208	817	cid|817
NODE_10846_length_558_cov_1.771372	112	309	-	K02916	13	2.57640233629702	5.56060606060606	1.05037853142119	0.0123699759190967	208479	cid|208479
NODE_1084_length_3486_cov_7.264063	1609	2262	+	K03648	81	4.86007300276777	15.7553516819572	0.855394280514932	0.0350489350942203	1308	cid|1308
NODE_1087_length_3482_cov_3.826087	425	1471	+	K12998	68	2.54857696391911	9.95319961795606	1.09342002365355	0.0221416223789569	1308	cid|1308
