contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_100_length_66760_cov_7.348115	21209	22210	-	K03621	108	4.77170136777798	16.2794411177645	0.870202157396378	0.0581681428512443	2005703	cid|2005703
NODE_100_length_66760_cov_7.348115	22356	24389	-	K03655	200	4.35307619588617	16.9965585054081	0.908534990404566	0.0607304781515664	680	cid|680
NODE_100_length_66760_cov_7.348115	24535	26217	-	K07030	164	4.31396834557019	16.5187165775401	0.882992401226158	0.0590230990517885	1351	cid|1351
NODE_100_length_66760_cov_7.348115	26933	27121	+	K02902	42	9.83795220270274	18.1693121693122	0.971223430446297	0.0649208494399797	2057791	cid|2057791
NODE_100_length_66760_cov_7.348115	30148	31101	-	K02057	117	5.42943588545387	19.3071278825996	1.03204429531872	0.0689863837829658	1888195	cid|1888195
NODE_100_length_66760_cov_7.348115	32218	33780	-	K02056	150	4.24863578811539	15.8873960332694	0.849245757489503	0.0567673248308913	484770	cid|484770
NODE_100_length_66760_cov_7.348115	35958	36911	-	K10213	128	5.93989566955637	17.601677148847	0.940881036266466	0.0628926302450493		
NODE_100_length_66760_cov_7.348115	37013	37684	+	K16326	83	5.46796896980577	16.1488095238095	0.863219368855825	0.0577013825267903		
NODE_100_length_66760_cov_7.348115	37734	38480	-	K06173	88	5.21529996287856	15.0200803212851	0.802884214838702	0.0536683152354836		
NODE_100_length_66760_cov_7.348115	39264	40061	-	K16785	101	5.60319458161453	16.31328320802	0.872011154384552	0.0582890641731822	53346	cid|53346
NODE_100_length_66760_cov_7.348115	40051	40920	-	K16787	138	7.02226243434299	22.2080459770115	1.18711013363137	0.0793516670193404	53345	cid|53345
NODE_100_length_66760_cov_7.348115	40896	41732	-	K16786	116	6.13549707265332	18.1696535244922	0.971241677265213	0.064922069137679	53346	cid|53346
NODE_100_length_66760_cov_7.348115	41986	42366	-	K02879	77	8.94711401111942	21.8818897637795	1.16967576113973	0.0781862768154719	2057791	cid|2057791
NODE_100_length_66760_cov_7.348115	42394	43332	-	K03040	120	5.65760829548401	17.8924387646432	0.956423423964153	0.063931551856728	2005703	cid|2005703
NODE_100_length_66760_cov_7.348115	43412	43801	-	K02948	57	6.47034548716219	15.7846153846154	0.84375171493913	0.0564000788419167	2005703	cid|2005703
NODE_100_length_66760_cov_7.348115	43826	44191	-	K02952	68	8.22517315307934	19.9262295081967	1.06513778829216	0.0711984985316641	1348	cid|1348
NODE_100_length_66760_cov_7.348115	44210	44326	-	K02919	49	18.5407560743244	23.8205128205128	1.27330302660567	0.0851131794089353	53346	cid|53346
NODE_100_length_66760_cov_7.348115	44360	44608	-	K02518	56	9.95648174731362	19.7791164658635	1.05727399948679	0.0706728482713253	1351	cid|1351
NODE_100_length_66760_cov_7.348115	44756	45403	-	K00939	88	6.01208190165168	17.0138888888889	0.909461369693906	0.0607924014212099	1579	cid|1579
NODE_100_length_66760_cov_7.348115	45466	46767	-	K03076	149	5.06631870346558	18.0983102918587	0.967428092111752	0.0646671523185278	1351	cid|1351
NODE_100_length_66760_cov_7.348115	46767	47207	-	K02876	81	8.13136865733594	20.2448979591837	1.08217190952133	0.0723371341792335	1352	cid|1352
NODE_100_length_66760_cov_7.348115	47248	47427	-	K02907	43	10.5757986179054	17.8333333333333	0.953263998928143	0.0637203619794559	417368	cid|417368
NODE_100_length_66760_cov_7.348115	47442	47942	-	K02988	70	6.18553881008256	16.5668662674651	0.885566197448496	0.0591951429212025	1911586	cid|1911586
NODE_100_length_66760_cov_7.348115	47963	48319	-	K02881	63	7.81249145508747	20.4481792717087	1.09303812018777	0.0730634795335	1351	cid|1351
NODE_100_length_66760_cov_7.348115	48372	48908	-	K02933	101	8.32653496485735	23.6275605214153	1.26298894360155	0.0844237406980981	1351	cid|1351
NODE_100_length_66760_cov_7.348115	48940	49338	-	K02994	80	8.87634785206262	20.7142857142857	1.10726258887515	0.0740143056370182	417368	cid|417368
NODE_100_length_66760_cov_7.348115	49371	49556	-	K02954	52	12.3767785775938	19.8279569892473	1.05988472355954	0.070847360560818	2005703	cid|2005703
NODE_100_length_66760_cov_7.348115	49574	50113	-	K02931	90	7.37846415202706	20.9240740740741	1.1184766276105	0.0747639013505578	70255	cid|70255
NODE_100_length_66760_cov_7.348115	50140	50451	-	K02895	55	7.80414477618246	15.7307692307692	0.840873419615264	0.056207680912144	519472	cid|519472
NODE_100_length_66760_cov_7.348115	50487	50855	-	K02874	79	9.47802712211606	21.8861788617886	1.16990503082497	0.0782016022104833	1193095	cid|1193095
NODE_100_length_66760_cov_7.348115	50911	51177	-	K02961	74	12.2698055561798	24.6029962546816	1.31512993992628	0.0879090744183652	2060306	cid|2060306
NODE_100_length_66760_cov_7.348115	51199	51390	-	K02904	47	10.8371192232897	19.140625	1.02314404090564	0.0683914515988611	1352	cid|1352
NODE_100_length_66760_cov_7.348115	51380	51814	-	K02878	81	8.24352546640264	20.1862068965517	1.07903463417184	0.072127424884512	1352	cid|1352
NODE_100_length_66760_cov_7.348115	51817	52473	-	K02982	137	9.23150309431696	27.9482496194825	1.49394730067158	0.099862013968913	37734	cid|37734
NODE_100_length_66760_cov_7.348115	52487	52834	-	K02890	85	10.8132664296948	22.3045977011494	1.19227121490175	0.0796966564106569	53346	cid|53346
NODE_100_length_66760_cov_7.348115	52856	53134	-	K02965	69	10.9486887417176	23.1111111111111	1.23538262789442	0.0825784130325659	1351	cid|1351
NODE_100_length_66760_cov_7.348115	53177	54010	-	K02886	112	5.94523730235274	19.515587529976	1.04318730898638	0.0697312318683268	1296	cid|1296
NODE_100_length_66760_cov_7.348115	54050	54337	-	K02892	56	8.6082081773649	20.5798611111111	1.1000770486073	0.073533992494594	417368	cid|417368
NODE_100_length_66760_cov_7.348115	54337	54960	-	K02926	100	7.09467706925679	20.8445512820513	1.11422581183127	0.0744797581116807	1307	cid|1307
NODE_100_length_66760_cov_7.348115	54989	55618	-	K02906	91	6.39466893175678	16.868253968254	0.901676592488596	0.06027203264403	2060306	cid|2060306
NODE_100_length_66760_cov_7.348115	55641	55949	-	K02946	75	10.7453361437287	21.1618122977346	1.13118469993487	0.0756133648459599	53346	cid|53346
NODE_100_length_66760_cov_7.348115	56345	57532	-	K02358	282	10.5087216710688	26.5984848484848	1.42179689899605	0.0950391635131137	1354	cid|1354
NODE_100_length_66760_cov_7.348115	57697	59781	-	K02355	280	5.94523730235274	21.5194244604317	1.15030052051121	0.0768911504415848	519472	cid|519472
NODE_100_length_66760_cov_7.348115	59862	60332	-	K02992	82	7.70744026071616	19.7261146496815	1.05444083743573	0.0704834672481844	1354	cid|1354
NODE_100_length_66760_cov_7.348115	60377	60790	-	K02950	79	8.44780678275562	20.6062801932367	1.1014892557031	0.0736283906334468	417368	cid|417368
NODE_100_length_66760_cov_7.348115	61203	61883	+	K01807	81	5.26568807325279	15.0117474302496	0.802438788014526	0.0536385409457761		
NODE_100_length_66760_cov_7.348115	62010	62696	+	K01834	97	6.25075129036353	19.0131004366812	1.01632733575476	0.0679357930192754	33970	cid|33970
NODE_100_length_66760_cov_7.348115	62933	63559	-	K00876	87	6.14283618398425	18.3763955342903	0.982292876237541	0.0656607799246336	1351	cid|1351
NODE_100_length_66760_cov_7.348115	63630	64316	-	K01560	104	6.70183643502894	20.7103347889374	1.10705139589027	0.0740001885682323		
NODE_100_length_66760_cov_7.348115	65527	66144	+	K02897	72	5.15776134898979	14.537216828479	0.777073202646805	0.0519429935598795		
NODE_1010_length_2753_cov_1.799852	5	1255	+	K02538	36	1.27397942193273	4.47082334132694	1.02653683558574	0.0159747185975076	2060307	cid|2060307
NODE_1010_length_2753_cov_1.799852	1258	1755	+	K02768	23	2.04463464453762	5.42570281124498	1.24578480728586	0.0193866026425504	2060307	cid|2060307
NODE_1010_length_2753_cov_1.799852	1772	2086	+	K02769	12	1.6865060918919	3.26666666666667	0.750052821795941	0.0116721410728723	2060307	cid|2060307
NODE_1011_length_2752_cov_14.582499	1041	2351	+	K15599	406	13.7100981497619	45.9969488939741	1.14643484450678	0.164351900942499	573	cid|573
NODE_1012_length_2752_cov_1.908788	291	1022	-	K02073	25	1.51198035902194	4.47950819672131	0.922379839684029	0.016005750492618	37734	cid|37734
NODE_1012_length_2752_cov_1.908788	1155	1841	-	K02072	27	1.73989984370944	5.54439592430859	1.14165189552542	0.019810705528282	37734	cid|37734
NODE_1012_length_2752_cov_1.908788	1834	2715	-	K02071	30	1.50580901061777	5.0453514739229	1.03889317293197	0.0180275676017915	37734	cid|37734
NODE_1013_length_2751_cov_17.712166	5	2554	+	K01681	727	12.6215139729969	49.9996078431373	1.00125874371412	0.178653819285732	244366	cid|244366
NODE_1014_length_2751_cov_1.949184	22	1590	+	K01652	47	1.3261484326779	5.37284894837476	1.13750249784354	0.0191977502720399	2060307	cid|2060307
NODE_1014_length_2751_cov_1.949184	1595	2071	+	K01653	15	1.39216304755227	3.69182389937107	0.781607476309821	0.0131912722560185	2060307	cid|2060307
NODE_1015_length_2749_cov_1.634373	762	1739	+	K00073	27	1.2221995834646	3.90490797546012	0.972160118143441	0.0139526439080065	2060307	cid|2060307
NODE_1016_length_2749_cov_1.477357	8	1180	+	K00383	27	1.01902062457663	3.26001705029838	0.894033007908045	0.0116483812993015	2060307	cid|2060307
NODE_1018_length_2744_cov_16.915582	1464	2084	-	K00448	230	16.3965870045046	48.9967793880837	1.02845749264423	0.175070608510443	244366	cid|244366
NODE_101_length_66127_cov_7.134353	1393	2133	+	K01992	100	5.97446490042677	17.085020242915	0.955128285561952	0.0610465611759742		
NODE_101_length_66127_cov_7.134353	5260	6426	+	K00841	120	4.55226580073649	15.2433590402742	0.852171269295395	0.0544661134109767	1351	cid|1351
NODE_101_length_66127_cov_7.134353	6928	7800	+	K02040	99	5.0203982890081	16.3550973654066	0.914322364546078	0.0584384705233433	1888195	cid|1888195
NODE_101_length_66127_cov_7.134353	7877	9613	-	K07636	160	4.0779076487887	15.2274035693725	0.85127928781975	0.0544091028475331	172045	cid|172045
NODE_101_length_66127_cov_7.134353	9610	10305	-	K07658	81	5.15220341650165	15.6077586206897	0.872542819434239	0.0557681511587842	1302	cid|1302
NODE_101_length_66127_cov_7.134353	10885	11223	+	K09787	70	9.14146001136095	21.4513274336283	1.19922419191783	0.0766478326548016		
NODE_101_length_66127_cov_7.134353	11239	12654	+	K03106	154	4.81476050598376	16.4668079096045	0.920567478630924	0.0588376239614673	1580	cid|1580
NODE_101_length_66127_cov_7.134353	15980	16561	+	K01246	83	6.3135311816314	18.6821305841924	1.04441382578542	0.0667532031797499	573	cid|573
NODE_101_length_66127_cov_7.134353	17976	18530	-	K19784	84	6.70044312184079	19.4432432432432	1.08696339370064	0.069472738178359		
NODE_101_length_66127_cov_7.134353	18724	18999	+	K02959	70	11.2280976226499	23.7101449275362	1.32550209207123	0.0847188234038113	1642	cid|1642
NODE_101_length_66127_cov_7.134353	19011	19256	+	K06960	58	10.4378273370139	21.2439024390244	1.18762821622322	0.075906681491825	2072025	cid|2072025
NODE_101_length_66127_cov_7.134353	20186	20710	+	K02860	79	6.661699062973	17.7561904761905	0.992649673603296	0.0634447224963939		
NODE_101_length_66127_cov_7.134353	20700	21437	+	K00554	92	5.51885123566251	14.7168021680217	0.822734408496007	0.0525846707285822	1479	cid|1479
NODE_101_length_66127_cov_7.134353	22321	22668	+	K02884	55	6.99681945450842	16.632183908046	0.929812729243372	0.059428529670817	37734	cid|37734
NODE_101_length_66127_cov_7.134353	32378	33523	+	K00558	103	3.97896234376328	13.1893542757417	0.73734330764299	0.0471269399285353	1352	cid|1352
NODE_101_length_66127_cov_7.134353	34227	35240	+	K07467	125	5.4574438994283	19.3412228796844	1.08126000362249	0.0691082087674108	1352	cid|1352
NODE_101_length_66127_cov_7.134353	59951	60412	+	K00794	65	6.22857363482803	16.3787878787879	0.915646769147781	0.0585231192011825	1479	cid|1479
NODE_1022_length_2733_cov_21.795743	1069	1704	+	K00788	316	21.9961761513259	64.6776729559748	1.05412480433113	0.231100078471603	244366	cid|244366
NODE_1022_length_2733_cov_21.795743	1697	2452	+	K03148	369	21.6083593023649	68.1732804232804	1.1110966520969	0.243590248928881	573	cid|573
NODE_1022_length_2733_cov_21.795743	2436	2636	+	K03154	132	29.0733512855991	54.5373134328358	0.888855956371	0.194867515139851	573	cid|573
NODE_1026_length_2729_cov_1.867240	1076	1747	-	K07010	17	1.11994545164696	3.32589285714286	0.730021845664189	0.011883762435254	2060307	cid|2060307
NODE_1026_length_2729_cov_1.867240	1894	2268	-	K01759	20	2.36110852864866	6.60533333333333	1.44984755623475	0.0236015456632691	2060307	cid|2060307
NODE_1027_length_2722_cov_20.880015	1060	2712	-	K03596	533	14.274850791399	54.4597701149425	1.023082192297	0.194590444768715	244366	cid|244366
NODE_1028_length_2722_cov_1.869891	1574	1984	+	K04063	16	1.7234368822253	4.35523114355231	0.969411985669261	0.0155616956058703	2060307	cid|2060307
NODE_1029_length_2720_cov_1.834897	398	1339	-	K17319	32	1.50389078257876	5.11677282377919	1.14378879690002	0.0182827635419357	2057791	cid|2057791
NODE_102_length_65924_cov_344.537415	15	1058	+	K01956	6618	280.636067575374	997.597701149425	1.00209525801271	3.56452074544567	573	cid|573
NODE_102_length_65924_cov_344.537415	1076	4300	+	K01955	17918	245.967108234457	976.913178294574	0.981317481316531	3.49061278561295	573	cid|573
NODE_102_length_65924_cov_344.537415	4835	5368	+	K11746	4303	356.736306136769	981.503745318352	0.985928744394641	3.5070153608903	573	cid|573
NODE_102_length_65924_cov_344.537415	5361	7226	+	K11745	11197	265.648434438093	1010.91854233655	1.01547615471182	3.61211750183713	585494	cid|585494
NODE_102_length_65924_cov_344.537415	7400	7879	+	K00287	4132	381.097673452198	1021.2375	1.02584163423354	3.64898821497166	585494	cid|585494
NODE_102_length_65924_cov_344.537415	8135	8983	-	K01525	6024	314.119208846721	1011.87868080094	1.01644062185233	3.61554817681852	573	cid|573
NODE_102_length_65924_cov_344.537415	8988	9365	-	K06195	3479	407.455187061939	979.187830687831	0.983602388723879	3.49874035611066	573	cid|573
NODE_102_length_65924_cov_344.537415	9368	10189	-	K02528	5874	316.358382693481	1030.80413625304	1.03545140058852	3.68317080515687	585494	cid|585494
NODE_102_length_65924_cov_344.537415	10186	11175	-	K00097	6738	301.30964519005	1034.91111111111	1.03957689128011	3.69784545513425	573	cid|573
NODE_102_length_65924_cov_344.537415	11181	12467	-	K03771	8281	284.853434232802	1010.02952602953	1.01458313037492	3.60894095374989	585494	cid|585494
NODE_102_length_65924_cov_344.537415	12522	14870	-	K04744	13683	257.878735612225	1007.23967645807	1.01178070308093	3.5989725299427	585494	cid|585494
NODE_102_length_65924_cov_344.537415	15114	15941	+	K05801	5625	300.752614892407	977.078502415459	0.981483550782592	3.49120350595838	585494	cid|585494
NODE_102_length_65924_cov_344.537415	15974	16672	-	K07702	4959	314.075568497014	988.02861230329	0.9924830280074	3.53032939188926	585494	cid|585494
NODE_102_length_65924_cov_344.537415	16662	18287	-	K07700	9419	256.449276191671	951.833948339483	0.956125184478186	3.40100207845943	573	cid|573
NODE_102_length_65924_cov_344.537415	20156	20695	+	K05964	4413	361.790692254393	1028.64074074074	1.03327825165124	3.67544076711116	585494	cid|585494
NODE_102_length_65924_cov_344.537415	20770	21429	-	K06177	5044	338.336119843859	985.121212121212	0.989562520139099	3.51994094747686	573	cid|573
NODE_102_length_65924_cov_344.537415	21442	24348	-	K03580	16576	252.436371071208	998.200206398349	1.00270047958868	3.56667355960768	573	cid|573
NODE_102_length_65924_cov_344.537415	24536	26893	-	K02336	13390	251.393473271354	965.913061916879	0.970267772153232	3.4513082212726	573	cid|573
NODE_102_length_65924_cov_344.537415	27069	27869	-	K03077	5504	304.202746762224	981.812734082397	0.986239126199723	3.50811941000577	573	cid|573
NODE_102_length_65924_cov_344.537415	27902	29404	-	K01804	9161	269.836766853173	971.778443113772	0.976159596760559	3.47226584069392	585494	cid|585494
NODE_102_length_65924_cov_344.537415	29415	31124	-	K00853	10329	267.411074478202	989.591228070175	0.994052688651453	3.53591278117715	573	cid|573
NODE_102_length_65924_cov_344.537415	31462	32307	+	K02099	5546	290.219589979731	904.700945626478	0.908779687931649	3.23259093860608	573	cid|573
NODE_102_length_65924_cov_344.537415	33190	33891	-	K02062	4849	305.79634763401	938.60113960114	0.942832717112228	3.35371987119894	573	cid|573
NODE_102_length_65924_cov_344.537415	33875	35485	-	K02063	9765	268.345260501096	984.790192427064	0.989230008079947	3.51875817954788	585494	cid|585494
NODE_102_length_65924_cov_344.537415	35461	36444	-	K02064	6818	306.746149930003	1020.50711382114	1.02510795519087	3.64637846889492	573	cid|573
NODE_102_length_65924_cov_344.537415	36734	38389	-	K11925	10244	273.858647729584	1022.33816425121	1.02694726070555	3.65292100326165	573	cid|573
NODE_102_length_65924_cov_344.537415	38897	40081	+	K03291	7408	276.757784497298	934.30970464135	0.938521934701323	3.33838612601862	573	cid|573
NODE_102_length_65924_cov_344.537415	40115	41425	-	K08194	8016	270.690016671162	993.093058733791	0.997570306924159	3.54842518776461	573	cid|573
NODE_102_length_65924_cov_344.537415	42591	43346	-	K03785	5328	312.003627000001	987.34126984127	0.991792586739314	3.52787344550699	573	cid|573
NODE_102_length_65924_cov_344.537415	44602	45465	-	K00014	5971	305.950065637177	994.702546296296	0.999187050680042	3.55417605487214	573	cid|573
NODE_102_length_65924_cov_344.537415	47906	48511	-	K01704	4810	351.390223477724	1013.5297029703	1.01809908746916	3.62144745141296	573	cid|573
NODE_102_length_65924_cov_344.537415	48522	49922	-	K01703	8843	279.433655230729	1013.0306923626	1.01759782712835	3.61966443440992	585494	cid|585494
NODE_102_length_65924_cov_344.537415	49925	51016	-	K00052	7193	291.611498052366	992.630952380952	0.997106117216881	3.54677403351736	585494	cid|585494
NODE_102_length_65924_cov_344.537415	51016	52587	-	K01649	9324	262.583205166032	964.25	0.968597212509034	3.4453659274032	573	cid|573
NODE_102_length_65924_cov_344.537415	53383	54351	+	K05798	6269	286.412332935341	963.714138286894	0.968058934923755	3.44345123755291	573	cid|573
NODE_102_length_65924_cov_344.537415	54746	56470	+	K01652	10537	270.423919199684	1011.24231884058	1.01580139092575	3.61327438909156	573	cid|573
NODE_102_length_65924_cov_344.537415	56473	56964	+	K01653	4001	360.015061856832	981.186991869919	0.985610562898965	3.5058835677468	573	cid|573
NODE_102_length_65924_cov_344.537415	57145	58149	+	K03435	6869	302.583106031486	1037.36119402985	1.04203802012171	3.70659985721622	573	cid|573
NODE_102_length_65924_cov_344.537415	58790	59248	+	K03925	3972	383.10143283466	1051.01960784314	1.05575801135515	3.75540279584694	573	cid|573
NODE_102_length_65924_cov_344.537415	59251	60192	+	K03438	6363	299.039282798396	1012.14118895966	1.01670431349951	3.61648614587812	585494	cid|585494
NODE_102_length_65924_cov_344.537415	60189	60554	+	K03586	3344	404.484985645549	981.248633879781	0.985672482814886	3.50610382108409	573	cid|573
NODE_102_length_65924_cov_344.537415	60570	62336	+	K03587	10775	269.959087395897	1023.7883418223	1.02840397623886	3.65810263913628	573	cid|573
NODE_102_length_65924_cov_344.537415	62323	63810	+	K01928	9072	269.908978980603	1000.39717741935	1.00490735540606	3.57452356645162	573	cid|573
NODE_102_length_65924_cov_344.537415	63807	65165	+	K01929	8180	266.471685490425	947.930831493745	0.952204470869808	3.38705583444494	573	cid|573
NODE_1031_length_2712_cov_20.386150	1083	1958	-	K18900	357	18.0418609744771	52.7385844748858	0.965739874112197	0.188440468767692	244366	cid|244366
NODE_1032_length_2710_cov_1.796987	1383	2684	-	K02035	37	1.25807914112904	5.02073732718894	1.02781372992008	0.0179396186855465	2060307	cid|2060307
NODE_1033_length_2708_cov_22.975499	384	1352	-	K05798	406	18.5489563202662	63.4643962848297	1.10644304400571	0.226764914247308	244366	cid|244366
NODE_1035_length_2701_cov_1.981481	777	1832	+	K00831	33	1.38346202850507	4.52556818181818	0.932811329295704	0.0161703276284951	37734	cid|37734
NODE_1036_length_2699_cov_20.650530	399	758	-	K00537	217	26.6854453498312	63.3138888888889	1.16612656005945	0.226227135607124	573	cid|573
NODE_1037_length_2696_cov_20.255206	394	1530	-	K21021	398	15.4967215435713	51.5584872471416	0.999436882501393	0.184223858158936	244366	cid|244366
NODE_1039_length_2691_cov_1.987102	181	1149	-	K00869	36	1.64473504317631	5.87409700722394	1.17613058381247	0.0209887619216494	37734	cid|37734
NODE_103_length_63977_cov_64.439457	20099	22033	+	K02334	1831	41.8913732166249	162.933333333333	1.02218738656579	0.582177811879589	1534	cid|1534
NODE_103_length_63977_cov_64.439457	22127	22879	+	K07741	846	49.7384914152581	162.043824701195	1.01660691702398	0.578999504663308	1216932	cid|1216932
NODE_103_length_63977_cov_64.439457	28299	28658	+	K07451	530	65.1764333429057	158.061111111111	0.991620749290215	0.56476885317056	1534	cid|1534
NODE_103_length_63977_cov_64.439457	29324	30520	+	K00789	1155	42.7174240380514	148.517961570593	0.93175032935305	0.530670183461446	1216932	cid|1216932
NODE_103_length_63977_cov_64.439457	39491	40180	+	K01358	802	51.4567673906583	152.031884057971	0.95379546382912	0.543225795397715	1534	cid|1534
NODE_103_length_63977_cov_64.439457	54586	55287	+	K01447	807	50.8924835101353	155.749287749288	0.97711716900938	0.556508466921143	1534	cid|1534
NODE_1040_length_2690_cov_1.820493	1499	2464	-	K00526	31	1.42069806653937	4.52277432712215	1.00158581871726	0.0161603448939596	2060307	cid|2060307
NODE_1041_length_2689_cov_2.032270	901	1395	+	K13531	21	1.87815451142507	5.09090909090909	1.03285457563411	0.0181903497239568	2060307	cid|2060307
NODE_1044_length_2681_cov_1.482864	902	1660	+	K02003	27	1.57485005616388	4.02898550724638	1.06305581585745	0.0143959858840217	712633	cid|712633
NODE_1045_length_2673_cov_17.672269	4	1929	+	K03658	550	12.6422282978657	49.6863966770509	1.01205317623834	0.177534683086907	244366	cid|244366
NODE_1045_length_2673_cov_17.672269	1941	2357	-	K01734	205	21.7638151246841	48.7625899280576	0.993236324603352	0.174233825118033	244366	cid|244366
NODE_1047_length_2671_cov_42.238150	6	2477	+	K03695	1591	28.493049674454	113.540048543689	1.00117021059055	0.405690448170217	158836	cid|158836
NODE_1048_length_2671_cov_2.038991	738	1421	-	K02242	30	1.9417010926387	5.67690058479532	1.12979669637049	0.0202841585150211	2060307	cid|2060307
NODE_1048_length_2671_cov_2.038991	1411	2640	-	K02240	40	1.43970032234674	5.15609756097561	1.02614831870694	0.0184232749338368	2060307	cid|2060307
NODE_104_length_63602_cov_38.171432	8246	10321	-	K01214	1226	26.1445001456219	100.847784200385	0.950511749315161	0.360339662471473	158836	cid|158836
NODE_104_length_63602_cov_38.171432	10337	12805	-	K06044	1449	25.9815177552544	100.528554070474	0.947502937652891	0.359199019886462	158836	cid|158836
NODE_104_length_63602_cov_38.171432	12802	14589	-	K01236	1154	28.5729786289907	107.311521252796	1.01143384157048	0.383435269838931	158836	cid|158836
NODE_104_length_63602_cov_38.171432	20949	22430	+	K22958	977	29.1852610385848	104.231443994602	0.982403460328836	0.372429832204341	158836	cid|158836
NODE_104_length_63602_cov_38.171432	24378	25154	-	K03805	586	33.3882624948869	105.213642213642	0.991660886803365	0.37593932899235	550	cid|550
NODE_104_length_63602_cov_38.171432	28008	29024	-	K03484	749	32.6045407071874	106.758112094395	1.00621784291062	0.381457881134478	550	cid|550
NODE_104_length_63602_cov_38.171432	29053	30459	-	K01193	945	29.7341092693628	106.763326226013	1.00626698720669	0.381476511771155	158836	cid|158836
NODE_104_length_63602_cov_38.171432	31896	33413	-	K16077	921	26.8599426245728	98.8873517786561	0.932034258060724	0.353334832739762	158836	cid|158836
NODE_104_length_63602_cov_38.171432	33585	34481	-	K00847	683	33.7089700055818	107.028985507246	1.0087708822613	0.382425740120505	158836	cid|158836
NODE_104_length_63602_cov_38.171432	34570	35781	-	K21973	881	32.1803312769101	111.53300330033	1.05122220496903	0.398519065959974	550	cid|550
NODE_104_length_63602_cov_38.171432	38479	39051	+	K08641	441	34.072279487371	95.542757417103	0.900510747033127	0.341384247876625	550	cid|550
NODE_104_length_63602_cov_38.171432	39067	40599	+	K02035	946	27.3190884063311	100.512067840835	0.947347551442892	0.359140112866633	550	cid|550
NODE_104_length_63602_cov_38.171432	40623	41645	+	K02033	723	31.2881500405605	104.846529814272	0.988200774598743	0.374627598059171	550	cid|550
NODE_104_length_63602_cov_38.171432	41642	42538	+	K02034	625	30.8464220402469	98.1571906354515	0.925152334466544	0.350725890738921	550	cid|550
NODE_104_length_63602_cov_38.171432	42535	43521	+	K02031	664	29.7829799206442	95.677811550152	0.901783660873273	0.341866810395019	550	cid|550
NODE_104_length_63602_cov_38.171432	43514	44440	+	K02032	663	31.662923836854	103.053937432578	0.971305211309549	0.368222478314696	158836	cid|158836
NODE_104_length_63602_cov_38.171432	46253	46681	-	K04063	386	39.8333868906635	102.067599067599	0.962008763081692	0.364698188352975	158836	cid|158836
NODE_104_length_63602_cov_38.171432	49627	49764	+	K02972	232	74.4262470987077	105.260869565217	0.992106014605797	0.376108077250539	550	cid|550
NODE_104_length_63602_cov_38.171432	49941	51638	+	K00027	1142	29.7745797230208	111.167255594817	1.04777495529338	0.397212211220437	550	cid|550
